NAME	TITLE	SCORE	
LRRC39	leucine rich repeat containing 39 [Source:HGNC Symbol;Acc:HGNC:28228]	0.31312945	
PINX1	PIN2 (TERF1) interacting telomerase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:30046]	0.31308383	
APLP2	amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]	0.31304017	
PRR5-ARHGAP8	PRR5-ARHGAP8 readthrough [Source:HGNC Symbol;Acc:HGNC:34512]	0.3130382	
GTF2IP5	general transcription factor IIi pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:51717]	0.31302005	
STX17-DT	STX17 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51174]	0.3128067	
SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	0.31270733	
ANKRD18B	ankyrin repeat domain 18B [Source:HGNC Symbol;Acc:HGNC:23644]	0.3125582	
SNX1	sorting nexin 1 [Source:HGNC Symbol;Acc:HGNC:11172]	0.31222728	
NDFIP2	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	0.3121875	
MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	0.31218553	
C5orf60	chromosome 5 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:27753]	0.31185558	
PLRG1	pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089]	0.3114493	
MATR3	matrin 3 [Source:HGNC Symbol;Acc:HGNC:6912]	0.31112728	
AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	0.3110339	
COA5	cytochrome c oxidase assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:33848]	0.31102014	
FABP3	fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]	0.3109688	
LINC01514	long intergenic non-protein coding RNA 1514 [Source:HGNC Symbol;Acc:HGNC:51207]	0.31086418	
FMR1-IT1	FMR1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41333]	0.31082734	
OLA1	Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]	0.3107841	
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	0.31076366	
MFAP1	microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]	0.31059158	
SP4	Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]	0.3101744	
TM6SF2	transmembrane 6 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11861]	0.31013188	
ATG10	autophagy related 10 [Source:HGNC Symbol;Acc:HGNC:20315]	0.31007925	
RHOXF1	Rhox homeobox family member 1 [Source:HGNC Symbol;Acc:HGNC:29993]	0.31004044	
MAK	male germ cell associated kinase [Source:HGNC Symbol;Acc:HGNC:6816]	0.309973	
TNPO1	transportin 1 [Source:HGNC Symbol;Acc:HGNC:6401]	0.30987653	
YTHDF2P1	YTH domain family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19865]	0.30985412	
ELP6	elongator acetyltransferase complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25976]	0.30963835	
SNORD50B	small nucleolar RNA, C/D box 50B [Source:HGNC Symbol;Acc:HGNC:32722]	0.3095285	
HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:HGNC:5034]	0.30941206	
CHMP1A	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	0.3093551	
RAB1C	RAB1C, member RAS oncogene family pseudogene [Source:HGNC Symbol;Acc:HGNC:23683]	0.30928433	
GSTO2	glutathione S-transferase omega 2 [Source:HGNC Symbol;Acc:HGNC:23064]	0.309253	
NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28625]	0.309126	
NISCH	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]	0.30910772	
NEDD1	NEDD1 gamma-tubulin ring complex targeting factor [Source:HGNC Symbol;Acc:HGNC:7723]	0.30904636	
PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]	0.30895486	
ACOT9	acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]	0.30893296	
DSCR4-IT1	DSCR4 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41328]	0.30885273	
TDP2	tyrosyl-DNA phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:17768]	0.30880085	
MOB1A	MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]	0.30859137	
SEC11C	SEC11 homolog C, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:23400]	0.30845374	
ANKRD26	ankyrin repeat domain containing 26 [Source:HGNC Symbol;Acc:HGNC:29186]	0.3084037	
RASGEF1A	RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246]	0.30839857	
PLCB2	phospholipase C beta 2 [Source:HGNC Symbol;Acc:HGNC:9055]	0.30825552	
HPR	haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156]	0.30822453	
TMPOP2	thymopoietin pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50860]	0.3081774	
VPS29	VPS29 retromer complex component [Source:HGNC Symbol;Acc:HGNC:14340]	0.308033	
AURKB	aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]	0.30789846	
CPSF6	cleavage and polyadenylation specific factor 6 [Source:HGNC Symbol;Acc:HGNC:13871]	0.30788812	
TMEM203	transmembrane protein 203 [Source:HGNC Symbol;Acc:HGNC:28217]	0.30768296	
P2RX7	purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]	0.3076276	
BORCS8	BLOC-1 related complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:37247]	0.3074018	
STRBP	spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]	0.30730477	
NTRK1	neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]	0.30727088	
NBR2	neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]	0.30706266	
ATRIP	ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]	0.30704215	
ASLP1	argininosuccinate lyase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:747]	0.3069677	
KIF24	kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]	0.30687705	
SNX33	sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]	0.3067838	
MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2 [Source:HGNC Symbol;Acc:HGNC:34390]	0.30675644	
SRA1	steroid receptor RNA activator 1 [Source:HGNC Symbol;Acc:HGNC:11281]	0.30651063	
H4C5	H4 clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4790]	0.30650285	
PLPP2	phospholipid phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:9230]	0.30640692	
RPS4XP3	ribosomal protein S4X pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:16251]	0.30616513	
PCNX4	pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]	0.30613056	
ZKSCAN4	zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854]	0.30611107	
FKBP11	FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]	0.30595943	
CPSF4	cleavage and polyadenylation specific factor 4 [Source:HGNC Symbol;Acc:HGNC:2327]	0.3058895	
TBC1D26	TBC1 domain family member 26 [Source:HGNC Symbol;Acc:HGNC:28745]	0.3057683	
ARFGAP3	ADP ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]	0.3055635	
FAM98C	family with sequence similarity 98 member C [Source:HGNC Symbol;Acc:HGNC:27119]	0.3054877	
POU5F1P6	POU class 5 homeobox 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:33312]	0.30541608	
HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	0.30538404	
PLIN3	perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893]	0.30535117	
TRAPPC11	trafficking protein particle complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25751]	0.3052784	
SS18L1	SS18L1 subunit of BAF chromatin remodeling complex [Source:HGNC Symbol;Acc:HGNC:15592]	0.30515236	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	0.30506364	
C14orf119	chromosome 14 open reading frame 119 [Source:HGNC Symbol;Acc:HGNC:20270]	0.30498493	
MYCBPAP	MYCBP associated protein [Source:HGNC Symbol;Acc:HGNC:19677]	0.3048417	
HGH1	HGH1 homolog [Source:HGNC Symbol;Acc:HGNC:24161]	0.30456135	
RABEP2	rabaptin, RAB GTPase binding effector protein 2 [Source:HGNC Symbol;Acc:HGNC:24817]	0.30448642	
FASTKD1	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	0.30436504	
METTL15P1	methyltransferase like 15 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31926]	0.3042994	
BTBD3	BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15854]	0.30429396	
OIT3	oncoprotein induced transcript 3 [Source:HGNC Symbol;Acc:HGNC:29953]	0.3041899	
PITPNA-AS1	PITPNA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44116]	0.3041846	
ZNF189	zinc finger protein 189 [Source:HGNC Symbol;Acc:HGNC:12980]	0.304159	
FASTKD3	FAST kinase domains 3 [Source:HGNC Symbol;Acc:HGNC:28758]	0.30410543	
TOB2	transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]	0.30408135	
EBPL	EBP like [Source:HGNC Symbol;Acc:HGNC:18061]	0.30366865	
TNNC2	troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]	0.30358902	
YKT6	YKT6 v-SNARE homolog [Source:HGNC Symbol;Acc:HGNC:16959]	0.30346775	
KRT18P31	keratin 18 pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:33400]	0.30335677	
TICAM2	TIR domain containing adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:21354]	0.30332896	
OST4	oligosaccharyltransferase complex subunit 4, non-catalytic [Source:HGNC Symbol;Acc:HGNC:32483]	0.3032067	
EVI5	ecotropic viral integration site 5 [Source:HGNC Symbol;Acc:HGNC:3501]	0.30318573	
LINC01399	long intergenic non-protein coding RNA 1399 [Source:HGNC Symbol;Acc:HGNC:50680]	0.30317405	
ATP1A1-AS1	ATP1A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28262]	0.30316353	
ZMAT2	zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]	0.30308488	
ZNF554	zinc finger protein 554 [Source:HGNC Symbol;Acc:HGNC:26629]	0.30273774	
KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	0.3026799	
MMP9	matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]	0.30259186	
RFC3	replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]	0.30254728	
VDAC1P8	voltage dependent anion channel 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37483]	0.30223376	
RBM14	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]	0.30218738	
DCHS1	dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]	0.30181667	
VRK2	VRK serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]	0.3017834	
TMOD4	tropomodulin 4 [Source:HGNC Symbol;Acc:HGNC:11874]	0.30174723	
TRIAP1	TP53 regulated inhibitor of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:26937]	0.3017231	
FAM72C	family with sequence similarity 72 member C [Source:HGNC Symbol;Acc:HGNC:30602]	0.30165434	
ZNF334	zinc finger protein 334 [Source:HGNC Symbol;Acc:HGNC:15806]	0.30113488	
SAXO2	stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727]	0.30103427	
RRN3P1	RRN3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30548]	0.30094448	
PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311]	0.30091515	
CHD1L	chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]	0.30087075	
TDRKH	tudor and KH domain containing [Source:HGNC Symbol;Acc:HGNC:11713]	0.30079904	
LINC01515	long intergenic non-protein coding RNA 1515 [Source:HGNC Symbol;Acc:HGNC:51210]	0.30078432	
ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	0.30062872	
POLR2E	RNA polymerase II, I and III subunit E [Source:HGNC Symbol;Acc:HGNC:9192]	0.30062482	
CKS2	CDC28 protein kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:2000]	0.30061147	
IRAK2	interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]	0.30057418	
FUBP1	far upstream element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4004]	0.30042085	
RAB35	RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]	0.30034733	
BCAS4	breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367]	0.30033952	
KLHL12	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	0.30022013	
MOCOS	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]	0.29988882	
LRG1	leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480]	0.29939595	
RNF185-AS1	RNF185 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41161]	0.2992666	
NATD1	N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]	0.29914564	
CHRNB1	cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]	0.29913813	
MDFIC	MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]	0.29904425	
NEK2	NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]	0.29898325	
UCHL3	ubiquitin C-terminal hydrolase L3 [Source:HGNC Symbol;Acc:HGNC:12515]	0.29897544	
BIRC3	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	0.29887083	
LMNTD2	lamin tail domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28561]	0.29880124	
ECHDC1	ethylmalonyl-CoA decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:21489]	0.29875886	
CALML3	calmodulin like 3 [Source:HGNC Symbol;Acc:HGNC:1452]	0.29873404	
ORC5	origin recognition complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:8491]	0.29871866	
CDKN2AIP	CDKN2A interacting protein [Source:HGNC Symbol;Acc:HGNC:24325]	0.29854172	
TRNT1	tRNA nucleotidyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:17341]	0.29823366	
CARF	calcium responsive transcription factor [Source:HGNC Symbol;Acc:HGNC:14435]	0.2982065	
B4GALT4	beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]	0.29799274	
TNNC1	troponin C1, slow skeletal and cardiac type [Source:HGNC Symbol;Acc:HGNC:11943]	0.297857	
DUSP14	dual specificity phosphatase 14 [Source:HGNC Symbol;Acc:HGNC:17007]	0.297775	
MRPL40	mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]	0.2974975	
RNF166	ring finger protein 166 [Source:HGNC Symbol;Acc:HGNC:28856]	0.29732007	
NDUFB1	NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]	0.29728633	
RPS24P8	ribosomal protein S24 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37016]	0.2971285	
PROX1-AS1	PROX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43656]	0.29700148	
GRINA	glutamate ionotropic receptor NMDA type subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4589]	0.29698476	
NIPA1	NIPA magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:17043]	0.2969611	
LIAS	lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429]	0.2968217	
LDLRAD2	low density lipoprotein receptor class A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32071]	0.29671958	
ZNF256	zinc finger protein 256 [Source:HGNC Symbol;Acc:HGNC:13049]	0.29667637	
CHCHD4P3	coiled-coil-helix-coiled-coil-helix domain containing 4 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44491]	0.29664028	
FAM76A	family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]	0.29662418	
SKIC8	SKI8 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:30300]	0.2965978	
FAM104B	family with sequence similarity 104 member B [Source:HGNC Symbol;Acc:HGNC:25085]	0.29655337	
NUDT1	nudix hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:8048]	0.29620793	
SLC25A46	solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198]	0.29611412	
CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10 [Source:HGNC Symbol;Acc:HGNC:15559]	0.29591757	
TTC36	tetratricopeptide repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:33708]	0.29581502	
CRIPT	CXXC repeat containing interactor of PDZ3 domain [Source:HGNC Symbol;Acc:HGNC:14312]	0.29575175	
MRPS11	mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]	0.29574934	
RPS10P3	ribosomal protein S10 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23684]	0.29566497	
ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	0.295632	
INTS9	integrator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25592]	0.2956189	
PLEKHA7	pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]	0.29559135	
NIP7	nucleolar pre-rRNA processing protein NIP7 [Source:HGNC Symbol;Acc:HGNC:24328]	0.29554334	
LRCH4	leucine rich repeats and calponin homology domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691]	0.29549	
P2RX2	purinergic receptor P2X 2 [Source:HGNC Symbol;Acc:HGNC:15459]	0.29531166	
FAM171A1	family with sequence similarity 171 member A1 [Source:HGNC Symbol;Acc:HGNC:23522]	0.29523578	
GRB14	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	0.295186	
C2orf69	chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]	0.29507864	
PTCH2	patched 2 [Source:HGNC Symbol;Acc:HGNC:9586]	0.29506814	
C19orf73	chromosome 19 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:25534]	0.29505715	
UFL1	UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]	0.29462704	
ASNSD1	asparagine synthetase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24910]	0.29461712	
YWHAZP4	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:30851]	0.29409948	
KIF11	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	0.29388762	
RPPH1	ribonuclease P RNA component H1 [Source:HGNC Symbol;Acc:HGNC:19273]	0.29388112	
TLCD3B	TLC domain containing 3B [Source:HGNC Symbol;Acc:HGNC:25295]	0.29386905	
GBAP1	glucosylceramidase beta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4178]	0.2937795	
TAF10	TATA-box binding protein associated factor 10 [Source:HGNC Symbol;Acc:HGNC:11543]	0.29375863	
SELENOT	selenoprotein T [Source:HGNC Symbol;Acc:HGNC:18136]	0.2937076	
MEF2B	myocyte enhancer factor 2B [Source:HGNC Symbol;Acc:HGNC:6995]	0.29360637	
CD79B	CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]	0.29355714	
RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	0.2933279	
LRRC56	leucine rich repeat containing 56 [Source:HGNC Symbol;Acc:HGNC:25430]	0.29307085	
ZNF445	zinc finger protein 445 [Source:HGNC Symbol;Acc:HGNC:21018]	0.2928163	
RUBCN	rubicon autophagy regulator [Source:HGNC Symbol;Acc:HGNC:28991]	0.29281166	
SNORD4B	small nucleolar RNA, C/D box 4B [Source:HGNC Symbol;Acc:HGNC:10098]	0.29261687	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	0.29247636	
PRSS42P	serine protease 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:30716]	0.29180145	
GNRH2	gonadotropin releasing hormone 2 [Source:HGNC Symbol;Acc:HGNC:4420]	0.29179218	
UGGT2	UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]	0.29169732	
TIGD7	tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331]	0.2915458	
MALAT1	metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]	0.29149786	
MIR320B2	microRNA 320b-2 [Source:HGNC Symbol;Acc:HGNC:35256]	0.29148322	
MIRLET7D	microRNA let-7d [Source:HGNC Symbol;Acc:HGNC:31481]	0.2913494	
HSDL2	hydroxysteroid dehydrogenase like 2 [Source:HGNC Symbol;Acc:HGNC:18572]	0.2912479	
ABCD3	ATP binding cassette subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:67]	0.29123822	
CXCR2	C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]	0.290919	
CCDC74B	coiled-coil domain containing 74B [Source:HGNC Symbol;Acc:HGNC:25267]	0.29084897	
NAP1L1P1	nucleosome assembly protein 1 like 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38004]	0.2904576	
CFAP210	cilia and flagella associated protein 210 [Source:HGNC Symbol;Acc:HGNC:25064]	0.29026863	
EFCAB12	EF-hand calcium binding domain 12 [Source:HGNC Symbol;Acc:HGNC:28061]	0.29016715	
TMEM191A	transmembrane protein 191A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25317]	0.290141	
PTMA	prothymosin alpha [Source:HGNC Symbol;Acc:HGNC:9623]	0.2900883	
SCAP	SREBF chaperone [Source:HGNC Symbol;Acc:HGNC:30634]	0.289946	
BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	0.28993434	
FRK	fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]	0.28988704	
ASTE1	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]	0.28974748	
TEX264	testis expressed 264, ER-phagy receptor [Source:HGNC Symbol;Acc:HGNC:30247]	0.28968155	
TBC1D3C	TBC1 domain family member 3C [Source:HGNC Symbol;Acc:HGNC:24889]	0.28957808	
TOR1AIP1	torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	0.28946432	
RNU6-1099P	RNA, U6 small nuclear 1099, pseudogene [Source:HGNC Symbol;Acc:HGNC:48062]	0.28924963	
GAS5-AS1	GAS5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44119]	0.2889984	
DNAJC19P9	DnaJ heat shock protein family (Hsp40) member C19 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:45072]	0.28893265	
PLIN5	perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196]	0.28887466	
RAB13	RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]	0.28885564	
METTL5	methyltransferase 5, N6-adenosine [Source:HGNC Symbol;Acc:HGNC:25006]	0.2887857	
EVA1B	eva-1 homolog B [Source:HGNC Symbol;Acc:HGNC:25558]	0.28870532	
PRMT9	protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099]	0.2885103	
C20orf96	chromosome 20 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:16227]	0.28848785	
CDKL5	cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]	0.2882828	
FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]	0.28824148	
ARL2-SNX15	ARL2-SNX15 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49197]	0.28817576	
ATP5MK	ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889]	0.28810713	
SUPT16HP1	SPT16 homolog, facilitates chromatin remodeling subunit pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31388]	0.2880989	
PLIN1	perilipin 1 [Source:HGNC Symbol;Acc:HGNC:9076]	0.28809464	
RPL7AP15	ribosomal protein L7a pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:36873]	0.2879808	
CCDC146	coiled-coil domain containing 146 [Source:HGNC Symbol;Acc:HGNC:29296]	0.28784516	
PCF11-AS1	PCF11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52263]	0.28779915	
STAU1	staufen double-stranded RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11370]	0.28777322	
AGAP13P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 13, pseudogene [Source:HGNC Symbol;Acc:HGNC:23499]	0.28770205	
LINC01341	long intergenic non-protein coding RNA 1341 [Source:HGNC Symbol;Acc:HGNC:49457]	0.28763387	
PPP1R9B	protein phosphatase 1 regulatory subunit 9B [Source:HGNC Symbol;Acc:HGNC:9298]	0.28757644	
CYB561D1	cytochrome b561 family member D1 [Source:HGNC Symbol;Acc:HGNC:26804]	0.2875278	
PEX7	peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]	0.28729904	
GPATCH2	G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25499]	0.2872953	
FH	fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]	0.28709957	
FRS2	fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]	0.28701583	
TBX20	T-box transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11598]	0.2869986	
POLR1B	RNA polymerase I subunit B [Source:HGNC Symbol;Acc:HGNC:20454]	0.28698283	
