SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
BCOR	-0.356278172	4.84E-06	-0.345938791	3.80E-06	-0.344923252	0.000422234
BCORL1	0.381514484	1.06E-05	0.391366669	3.97E-06	0.396992262	0.000269402
BCR	-0.307403595	5.33E-11	-0.297789591	1.48E-09	-0.297664504	1.18E-05
BCRP3	-0.831534746	0.019218904	-0.818325717	0.006881363	-0.849330749	0.026993896
BCRP8	0.390110398	0.752747463	0.411579391	0.652236174	0.325588943	0.724963418
BCS1L	0.106992046	0.160989526	0.116409636	0.083851757	0.117935181	0.115283984
BCYRN1	1.613181947	0.130022777	1.584306986	0.016181938	1.643421762	0.064653667
BDH2	0.626517496	5.61E-10	0.635899779	1.27E-09	0.631617073	2.51E-05
BDNF-AS	1.6399327	0.054180665	1.622072289	0.015345336	1.611968948	0.050835731
BEAN1	-0.668858321	5.23E-22	-0.659159758	2.73E-20	-0.656090738	9.76E-08
BEAN1-AS1	-0.482429764	0.004096901	-0.472294407	0.00206133	-0.475043965	0.009362409
BECN1	0.02000992	0.816443531	0.029753406	0.627999759	0.029459034	0.702927457
BEGAIN	0.016966999	0.965394351	0.029817004	0.948702614	0.031359935	0.919779955
BEND3	-0.343857732	2.36E-06	-0.333785067	2.82E-06	-0.328404565	0.000242677
BEND6	0.790263087	0.000191009	0.798510604	4.12E-05	0.804960186	0.00141831
BEND7	0.280554694	0.000756249	0.290051299	0.000393176	0.29204149	0.001899532
BEST1	0.257864022	0.482083818	0.267750631	0.159276502	0.243893922	0.332316105
BEST4	0.230057593	0.363654064	0.238982381	0.212614258	0.204030551	0.383854155
BET1	-0.018630729	0.866565109	-0.008945844	0.914887032	-0.012186756	0.908992487
BET1L	-0.249065388	0.000116091	-0.239096541	5.44E-05	-0.239269208	0.001194739
BEX1	-0.063437083	0.971555105	-0.031296786	1	0.313132275	0.811505484
BEX2	-0.014016854	0.913318502	-0.003983144	0.971657851	-0.007054192	0.954368019
BEX3	-0.356661856	2.20E-07	-0.346787401	7.31E-08	-0.347725893	8.78E-05
BEX4	-0.268809148	2.56E-07	-0.259009103	1.13E-06	-0.259339309	0.000139912
BEX5	0.791379885	4.66E-05	0.801289333	6.99E-06	0.809892353	0.000480956
BFAR	-0.422698367	0.522781414	-0.41402285	0.224729681	-0.348452719	0.466249544
BFSP1	-0.444762822	0.001798186	-0.43418452	0.0015816	-0.44388433	0.008903846
BGLAP	-0.279858903	0.162625796	-0.269944925	0.114757365	-0.312538683	0.101248381
BGN	-0.591306471	0.260706685	-0.57578893	0.13905491	-0.664037938	0.192474849
BHLHA15	-1.206703526	0.00011559	-1.194275284	4.74E-06	-1.201540201	0.001125994
BHLHB9	-0.050804021	0.621258164	-0.04098926	0.605688256	-0.03863746	0.687804318
BHLHE40	-0.759068175	1.85E-31	-0.749377275	4.60E-30	-0.749564018	8.94E-09
BHLHE40-AS1	-0.325348299	0.162775656	-0.314688833	0.123659992	-0.294227596	0.266223927
BHLHE41	-0.713907447	1.62E-27	-0.704317156	1.67E-25	-0.703478838	3.91E-08
BHMG1	0.708827219	0.126979202	0.714790945	0.044627934	0.777831703	0.089067405
BICC1	0.073960197	0.924337287	0.083974078	0.900289633	-0.16471053	0.813323029
BICD1	0.880232279	4.44E-10	0.889757852	1.13E-10	0.88266357	1.11E-05
BICD2	-0.117239971	0.175911091	-0.107140418	0.144760893	-0.102463776	0.228447213
BICDL1	1.03452463	3.40E-11	1.043138589	1.41E-11	1.042760985	1.04E-05
BICDL2	0.397248595	8.88E-05	0.406903447	4.67E-05	0.406485622	0.001011151
BID	-0.295152644	0.438592737	-0.286195237	0.268580033	-0.287221578	0.371276727
BIK	-0.354321099	0.305823041	-0.343029719	0.182339416	-0.301488874	0.32616173
BIN1	-0.274204006	0.03790177	-0.264234689	0.029414456	-0.269647896	0.047231546
BIN2	0.327309607	1.86E-11	0.336946591	3.95E-11	0.336827718	4.83E-06
BIN3	0.032429168	0.772650325	0.041922483	0.600020499	0.040095097	0.685649915
BIRC2	0.239043358	0.008982555	0.248621641	0.003766256	0.248502041	0.02058664
BIRC3	0.202777504	0.62100727	0.213875234	0.426246418	0.192748143	0.580530772
BIRC5	0.000983202	0.992257841	0.010751884	0.863656378	0.007679165	0.9326149
BIRC6	-0.075048037	0.342835968	-0.065180512	0.31000638	-0.065813028	0.40374611
BIRC7	-0.981345874	3.25E-12	-0.972612361	1.52E-11	-0.956524381	1.01E-05
BISPR	0.397666231	0.000107401	0.407424561	4.69E-05	0.409511393	0.000720691
BIVM	0.323673366	0.000612744	0.333102795	0.000253033	0.336943107	0.001714142
BIVM-ERCC5	-0.139161398	0.055942141	-0.129137714	0.042651532	-0.130723067	0.072172232
BLACAT1	1.201680784	0.002832703	1.206340939	8.45E-05	1.207527808	0.004473322
BLCAP	-0.307972749	1.29E-06	-0.298114227	5.00E-07	-0.300782135	0.000133688
BLM	0.08041687	0.348087336	0.090236373	0.209877381	0.09178684	0.260194097
BLMH	0.13221834	0.064746949	0.142190409	0.022045109	0.140060047	0.050918256
BLOC1S1	0.104190733	0.270209916	0.11406746	0.145301307	0.111784471	0.222921144
BLOC1S2	0.420069106	6.42E-09	0.429652775	7.06E-09	0.427099681	3.75E-05
BLOC1S3	-0.16780775	0.093154454	-0.157882282	0.06331847	-0.156409474	0.11642818
BLOC1S4	-0.103098093	0.201193008	-0.093225913	0.192408315	-0.097512371	0.22418524
BLOC1S5	-0.024556869	0.793836391	-0.014752919	0.841328071	-0.021907728	0.799865033
BLOC1S5-TXNDC5	0.030022612	0.659713693	0.039775748	0.43670978	0.039401298	0.499588934
BLOC1S6	-0.030991839	0.759750765	-0.021474557	0.770885713	-0.0206688	0.840436315
BLVRB	-0.008771391	0.923419805	0.001097962	0.980494251	-0.001160958	0.988959639
BLZF1	0.264167714	0.017996172	0.273626641	0.009741465	0.275830845	0.034138206
BMF	0.147842753	0.036096936	0.157981966	0.010219356	0.158476046	0.028042526
BMI1	0.093665923	0.156847021	0.103427403	0.075431775	0.104583735	0.116729373
BMP1	-0.093725459	0.115410318	-0.08381399	0.108253647	-0.084106035	0.146052642
BMP2K	0.302711074	0.000557154	0.312290813	0.000240951	0.315754175	0.002879543
BMP4	-0.506870552	0.103459569	-0.497801441	0.063369245	-0.575186561	0.073113818
BMP6	0.029083128	0.958526346	0.039239937	0.936762588	0.042682696	0.924903706
BMP8A	1.087466059	0.1424744	1.088565749	0.035930255	1.068978641	0.077949074
BMP8B	0.818142432	0.541652569	0.783859732	0.369771421	1.57060909	0.16989306
BMPR1A	1.402462242	7.92E-10	1.410148949	1.76E-11	1.398885354	1.58E-05
BMPR2	0.259390233	0.000231183	0.269425488	6.42E-05	0.270728469	0.001361814
BMS1	-0.23684749	0.000350785	-0.226992194	0.00025538	-0.228980084	0.002741434
BMS1P1	0.114095249	0.752641867	0.124017279	0.61770312	0.127110229	0.666747297
BMS1P10	0.043269985	0.928345356	0.051468234	0.872529424	0.042663885	0.90950836
BMS1P2	-0.641950956	0.001908531	-0.631627104	0.000756962	-0.639683862	0.006647501
BMS1P3	-0.263736357	0.448457697	-0.252807761	0.336518271	-0.2806609	0.431230911
BMS1P4	-0.051634309	0.856421127	-0.042039525	0.821698103	-0.0437874	0.85906647
BMS1P8	-0.332866177	0.019451304	-0.323196545	0.014725977	-0.325485647	0.03526719
BMS1P9	1.596089102	0.141732177	1.566618341	0.035879483	1.645714704	0.062372714
BMT2	0.040094604	0.755638476	0.050252694	0.596916328	0.052875666	0.648486177
BNC2	-0.54551333	0.237020249	-0.535501286	0.105917397	-0.622567483	0.14379068
BNIP1	-0.573156878	4.87E-10	-0.563529093	5.98E-10	-0.563059925	2.50E-05
BNIP2	-0.008892485	0.911512469	0.00091807	0.98718091	0.000736634	0.992452774
BNIP3	-0.370141652	1.63E-07	-0.360610097	1.86E-07	-0.359786342	0.000114301
BNIP3L	-0.361391278	3.55E-09	-0.351932216	1.76E-08	-0.350574407	5.64E-05
BNIP3P1	-0.665418084	9.69E-05	-0.65612252	0.000123653	-0.617664571	0.006360192
BNIPL	0.83023664	3.10E-09	0.839661341	2.46E-10	0.840096741	8.79E-06
BOC	0.551169074	0.546053072	0.56381907	0.321534412	0.521726853	0.470967304
BOD1	-0.241849122	2.42E-05	-0.232263932	3.79E-05	-0.233822314	0.000880654
BOD1L1	-0.27636908	0.000662957	-0.266763637	0.000522697	-0.266001787	0.005907989
BOK	0.501093501	0.001778479	0.510725742	0.000838574	0.506151908	0.006897265
BOLA1	-0.042258985	0.842790523	-0.032014876	0.844979762	-0.037911052	0.845219067
BOLA2	0.299436969	0.070027937	0.308835882	0.030721793	0.310308237	0.060201627
BOLA2B	0.362647354	0.592696039	0.371134179	0.312357346	0.338534162	0.527332217
BOLA3	-0.04554081	0.653707259	-0.036309098	0.638254262	-0.03616433	0.720733131
BOLA3-AS1	-0.482775013	1.45E-09	-0.47271263	1.95E-09	-0.469897907	2.41E-05
BOP1	-0.268882779	7.04E-06	-0.259173196	5.20E-06	-0.259140991	0.000355183
BORA	0.008539383	0.934772922	0.018386239	0.799548199	0.019978772	0.821971617
BORCS5	0.146824061	0.248056089	0.156458416	0.140755795	0.151712703	0.218643361
BORCS6	0.480123317	0.000465649	0.490252517	0.000180001	0.474923118	0.002751678
BORCS7	0.015493038	0.903916775	0.025470404	0.766922215	0.018826879	0.877004758
BORCS7-ASMT	0.149910494	0.090685692	0.159936591	0.046742032	0.156731863	0.092660022
BORCS8	0.169448599	0.066149336	0.178617548	0.037986953	0.181960927	0.066076949
BORCS8-MEF2B	0.151630208	0.088971193	0.161522553	0.04517451	0.162746492	0.070904007
bP-21201H5.1	-0.465035397	3.28E-07	-0.455428712	4.32E-07	-0.451251245	0.000130829
bP-21201H5.2	0.873165716	0.251260399	0.859685458	0.108155124	1.313115623	0.096792991
bP-21264C1.1	-0.070520422	0.902832893	-0.066161538	0.896256012	-0.138181122	0.776778871
bP-21264C1.2	0.642266606	0.083154811	0.650196146	0.018234692	0.661882022	0.063111436
bP-2171C21.6	-0.168432157	0.787347247	-0.152176395	0.701132728	-0.109399247	0.835001665
bP-2189O9.2	-0.756643896	0.348087336	-0.757370962	0.20055882	-0.75989101	0.255597254
BPGM	-0.368891071	3.33E-05	-0.35938012	4.57E-05	-0.356254171	0.0010958
BPHL	0.396528319	4.66E-06	0.406366773	2.89E-06	0.405371845	0.000275613
BPNT1	-0.151541381	0.01047902	-0.141735855	0.01176439	-0.140642579	0.028399147
BPTF	-0.22228418	0.001069383	-0.212276999	0.000885074	-0.214835382	0.005973817
BRAF	-0.639377187	1.74E-30	-0.629708268	7.10E-28	-0.629928699	1.30E-08
BRAP	-0.16508669	0.014234129	-0.155460077	0.0135531	-0.156430494	0.028694306
BRAT1	-0.011339862	0.907686684	-0.001594214	0.981150574	-0.001365627	0.987887857
BRCA1	0.133669089	0.054128285	0.143438488	0.027423832	0.141392148	0.057376769
BRCA2	-0.062115359	0.507077004	-0.051919579	0.461359614	-0.048204607	0.593330379
BRCC3	0.131050239	0.111254185	0.14077226	0.052108424	0.1393514	0.095318432
BRCC3P1	0.064029913	0.92487431	0.070646836	0.879063095	0.111633538	0.849848743
BRD1	-0.342267379	5.88E-07	-0.332415675	4.96E-07	-0.329960147	0.000164656
BRD2	-0.293253441	0.003758279	-0.282974862	0.002178845	-0.279710417	0.014900632
BRD2-IT1	-0.951610177	0.105303925	-0.925343906	0.015387747	-0.925008324	0.073603768
BRD3	0.203994851	0.000505231	0.213881141	0.000107872	0.214725668	0.001419541
BRD4	-0.637735538	1.40E-20	-0.627730251	2.73E-20	-0.629923193	1.76E-07
BRD7	0.034445626	0.579331803	0.044199502	0.381082547	0.043723081	0.451799523
BRD7P2	-0.061425132	0.836870208	-0.051912365	0.783622267	-0.057208587	0.820434507
BRD7P5	-0.116941694	0.891266195	-0.09264685	0.834255761	-0.181568109	0.809243373
BRD8	0.00978412	0.886393705	0.019674335	0.688802018	0.018925559	0.757199443
BRD9	-0.123378283	0.09649032	-0.113829538	0.075180423	-0.113952674	0.13012923
BRDT	0.114201015	0.172252265	0.12375702	0.094102046	0.124274937	0.138042857
BRE	-0.035007408	0.606511533	-0.025292132	0.640571399	-0.026394538	0.682558523
BRF1	0.143643049	0.026049677	0.153293646	0.010284299	0.153515957	0.023114178
BRF2	-0.275032984	0.000861926	-0.265286015	0.001111419	-0.273080993	0.004379453
BRI3	-0.223711893	0.00059306	-0.214167903	0.000558264	-0.219057596	0.003604627
BRI3BP	0.53789723	2.59E-16	0.547735669	5.44E-17	0.549526299	4.16E-07
BRICD5	0.758688637	0.000170948	0.767920295	2.58E-05	0.756709135	0.000961
BRINP2	-1.113316628	0.198816539	-1.081125186	0.056291395	-1.015444291	0.136921902
BRIP1	-0.045538579	0.699905305	-0.035927163	0.680234365	-0.036905981	0.748994892
BRIX1	-0.282040272	0.001205349	-0.27271935	0.001006423	-0.270546959	0.010097044
BRK1	0.0698215	0.422401753	0.079545441	0.234903054	0.075397567	0.35475095
BRMS1	-0.009343607	0.935575171	0.000513556	0.988746155	-0.004806164	0.964660422
BRMS1L	0.031289643	0.76062919	0.040534911	0.601991146	0.043966367	0.65066173
BROX	0.02979869	0.704986804	0.039568981	0.511044556	0.040251138	0.585970998
BRPF1	-0.394646813	1.19E-09	-0.384902214	1.09E-09	-0.383831169	2.39E-05
BRPF3	-0.326024505	1.10E-06	-0.315953438	7.70E-07	-0.317474643	0.000210115
BRSK1	-0.141678711	0.60079531	-0.13199192	0.489126425	-0.133079003	0.567139598
BRWD1	-0.191197821	0.012459015	-0.181354214	0.011017439	-0.181693857	0.036202293
BRWD1-AS2	0.205243704	0.803514695	0.218181116	0.645288994	0.297527074	0.647600704
BRWD3	-0.251333029	0.000120658	-0.241273163	9.01E-05	-0.242563147	0.001705704
BSCL2	0.191637935	0.012104958	0.201654062	0.004297556	0.199222061	0.013559925
BSDC1	0.059835739	0.340845051	0.069536988	0.191496766	0.069206499	0.252130295
BSG	-0.388952686	3.54E-08	-0.378949376	1.17E-08	-0.379479115	3.28E-05
BSN	0.630996967	0.000228951	0.640231266	0.000128921	0.656252915	0.002394589
BSN-AS2	0.904772167	0.474440116	0.895314989	0.305036793	0.770197625	0.443981912
BSPRY	0.386087945	0.003012942	0.3951415	0.001388682	0.399000395	0.008423902
BST1	0.232737997	0.857277496	0.231311671	0.882086234	0.120239073	0.904165816
BST2	0.416543355	5.36E-07	0.426418291	2.78E-08	0.422562358	8.01E-05
BTAF1	-0.131943767	0.118802619	-0.122297739	0.097465973	-0.11894653	0.188530155
BTBD1	0.282084391	2.07E-05	0.291505345	1.66E-05	0.293841787	0.00044288
BTBD10	-0.301236834	0.001968185	-0.291898734	0.001684516	-0.291672036	0.013657983
BTBD11	2.886281198	1.42E-10	2.877148166	2.19E-15	2.894720685	2.76E-05
BTBD16	-0.458088103	4.59E-09	-0.447997637	1.78E-08	-0.454372881	3.28E-05
BTBD19	-0.095713645	0.695822017	-0.086407761	0.644921326	-0.086577042	0.720157604
BTBD2	-0.215011223	6.37E-05	-0.205097565	7.52E-05	-0.204974361	0.001028805
BTBD3	0.167951595	0.052830347	0.177820456	0.023431256	0.180484015	0.047924888
BTBD7	-0.188065579	0.61131335	-0.175692756	0.357515789	-0.184901754	0.466784273
BTBD8	0.653807582	4.82E-06	0.663689118	4.46E-06	0.669011166	0.000571229
BTBD9	-0.341419664	1.62E-06	-0.331775984	3.48E-06	-0.331120681	0.000258383
BTD	-0.524569284	1.56E-25	-0.514658553	1.33E-22	-0.514648655	3.99E-08
BTF3	0.015136634	0.904224712	0.024347042	0.770760169	0.020034003	0.867098218
BTF3L4	0.072996484	0.296474473	0.082415155	0.163246934	0.081706043	0.230145126
BTF3L4P1	-0.655903884	0.63015185	-0.64238112	0.441097483	-0.881570588	0.480355456
BTF3L4P2	-0.011396475	0.944929988	-0.001391952	1	-0.01961746	0.897342645
BTF3P10	-0.107153111	0.696716706	-0.097660354	0.620512482	-0.091168322	0.701946481
BTG1	-0.259246195	6.41E-06	-0.249570652	8.82E-06	-0.251076486	0.000428495
BTG2	0.156879358	0.044088861	0.166982339	0.011196979	0.165504046	0.034594299
BTG3	0.377041962	0.029987611	0.386996651	0.001701279	0.372099042	0.019580015
BTN2A2	1.091302977	7.39E-06	1.100786297	6.31E-07	1.116871824	0.000200843
BTN3A1	1.416993225	4.61E-10	1.423657452	2.81E-12	1.431290395	8.15E-06
BTN3A2	0.920411468	2.66E-13	0.929618664	1.46E-13	0.918970585	1.48E-06
BTNL9	0.178243276	0.23470929	0.187994351	0.141230825	0.187447506	0.190107802
BTRC	0.051559121	0.526430053	0.061489271	0.33485456	0.062384856	0.4079136
BUB1	0.041475467	0.618973768	0.051165447	0.417787867	0.050206762	0.521198906
BUB1B	-0.030799883	0.732288565	-0.021086443	0.746595178	-0.022246806	0.799111267
BUB1B-PAK6	-0.015368355	0.90258775	-0.005416878	0.96469822	-0.012539247	0.912928958
BUB3	0.150484837	0.086616071	0.159985481	0.039986977	0.159971594	0.092725579
BUD13	-0.22358182	0.004671852	-0.213624151	0.003408611	-0.213101023	0.011678076
BUD31	-0.140007278	0.145711236	-0.130806855	0.126014796	-0.123652177	0.225240168
BVES	0.218804325	0.376794818	0.22858284	0.251600261	0.220151301	0.345045763
BVES-AS1	1.561425112	0.101138675	1.55371937	0.017088525	1.425761765	0.058006555
BYSL	-0.492605665	9.35E-16	-0.48278387	3.89E-15	-0.483020597	6.84E-07
BZW1	0.387682048	2.42E-10	0.397235177	2.79E-10	0.398785994	1.52E-05
BZW1P2	0.560798647	0.006336063	0.570315078	0.003427434	0.576932289	0.016607276
BZW2	-0.051941889	0.469569303	-0.042500004	0.454540815	-0.044004149	0.518936474
C10orf10	-0.393617734	0.001354559	-0.384422877	0.001046975	-0.377366985	0.006311119
C10orf111	0.413138019	0.464534663	0.420072103	0.280277111	0.412462485	0.430449565
C10orf2	-0.156996405	0.02826288	-0.147351087	0.026044071	-0.145495015	0.04690997
C10orf35	0.054819101	0.68558834	0.064813762	0.517693549	0.054239153	0.664840538
C10orf54	0.087879498	0.261723807	0.097569966	0.134049492	0.097962591	0.172921625
C10orf76	-0.380322766	3.16E-10	-0.370381529	1.75E-09	-0.371991347	1.40E-05
C10orf82	-0.37949206	0.051150514	-0.370212438	0.027218131	-0.356921993	0.070214134
C10orf88	0.197455464	0.018314559	0.20702707	0.009298897	0.208038371	0.017100214
C10orf91	0.327499127	0.089989533	0.336462716	0.036307578	0.338975405	0.06689622
C10orf95	-0.393017886	0.437680858	-0.378057057	0.28970085	-0.343400043	0.459523724
C11orf1	-0.010104205	0.92487431	-0.000434077	1	-0.002444183	0.980536942
C11orf16	2.800073028	0.026676186	2.689519265	0.000827322	2.444303124	0.016014099
C11orf24	-0.083480511	0.294024806	-0.073846708	0.249168086	-0.074878597	0.31723492
C11orf31	0.313007305	0.115059381	0.322643039	0.056478643	0.328620386	0.085523429
C11orf45	-0.588049746	1.00E-22	-0.578076248	2.36E-20	-0.580696879	8.27E-08
C11orf49	-0.105462968	0.273114798	-0.095530409	0.225933924	-0.097509773	0.287054246
C11orf52	0.456781007	0.000196628	0.466913292	9.00E-05	0.455141492	0.002224253
C11orf54	0.190261152	0.014091337	0.199931481	0.007777753	0.199895994	0.017614821
C11orf57	-0.086052212	0.289294782	-0.076527237	0.25528455	-0.074502515	0.346844313
C11orf58	0.044320545	0.50988293	0.053901244	0.309421164	0.053600644	0.383279263
C11orf63	0.59962117	0.236722818	0.607115341	0.113138542	0.641485297	0.175788504
C11orf65	1.288754037	0.001461757	1.289924283	5.87E-05	1.247520284	0.00328164
C11orf68	-0.180914899	0.023811602	-0.170987489	0.014530073	-0.169777194	0.036435744
C11orf71	0.36118789	0.004490595	0.370776339	0.001981325	0.370708068	0.007998127
C11orf72	-0.016143998	0.989559698	0.006776947	1	0.106725267	0.9176041
C11orf74	0.438321472	0.00033734	0.447954303	0.000159408	0.435214419	0.002957174
C11orf80	0.209089017	0.100055414	0.218994984	0.049035587	0.213356756	0.088768089
C11orf84	0.593751446	1.01E-13	0.603053212	1.43E-13	0.602352134	1.07E-06
C11orf95	0.63382506	3.87E-05	0.643739605	1.08E-05	0.661292563	0.000312211
C11orf96	-0.440372596	0.090217081	-0.428914146	0.050820692	-0.418311982	0.110109354
C11orf98	0.126467323	0.155531965	0.135849024	0.08139121	0.136513444	0.11636065
C12orf10	-0.215186151	0.020588784	-0.205061918	0.018242431	-0.212544126	0.02683004
C12orf29	0.455573729	4.63E-11	0.465274307	1.64E-10	0.464461781	5.61E-06
C12orf4	0.182718551	0.018397619	0.192183659	0.007868221	0.188678882	0.027461343
C12orf43	0.064157958	0.420124157	0.073957886	0.25124168	0.07423342	0.296019901
C12orf45	-0.102018728	0.218823463	-0.09257541	0.191481484	-0.096348696	0.234678414
C12orf49	0.101789842	0.140047528	0.111440262	0.05848977	0.111625343	0.096012919
C12orf56	0.148711235	0.591608278	0.158265668	0.457616082	0.167431249	0.543800497
C12orf57	-0.423480695	7.79E-07	-0.414348784	5.06E-07	-0.409554336	0.000326024
C12orf60	1.123150871	7.52E-08	1.132188534	3.57E-08	1.088151971	0.000143628
C12orf65	-0.167913563	0.047394544	-0.158195442	0.039575721	-0.157631175	0.065635888
C12orf66	0.280269181	0.002088545	0.290263684	0.000777151	0.293048699	0.00379475
C12orf73	0.048948947	0.763637533	0.058997405	0.617956121	0.0310732	0.859768346
C12orf75	0.214585526	0.004234733	0.224141818	0.001271543	0.225617705	0.006478004
C12orf76	-0.048928669	0.662769872	-0.039193479	0.638744433	-0.036888691	0.726788715
C14orf1	0.304169881	5.62E-05	0.313899456	5.31E-06	0.311512113	0.000584325
C14orf119	0.166039369	0.033330462	0.175576913	0.012411472	0.17202481	0.0404938
C14orf159	0.085613633	0.250827762	0.095890596	0.113712093	0.097773461	0.16492363
C14orf166	0.144203236	0.075924681	0.153272892	0.029150233	0.1520126	0.072108308
C14orf169	0.025691761	0.79987182	0.035154622	0.633827992	0.036310753	0.674890044
C14orf2	0.273065869	0.000200649	0.282402603	6.16E-05	0.281507089	0.001850962
C14orf28	0.199888025	0.060888284	0.209284239	0.031393263	0.210843786	0.056223955
C14orf37	0.585542812	0.000116841	0.594468069	1.95E-05	0.598053927	0.000548347
C14orf79	0.347506962	0.00190263	0.357221287	0.000852405	0.355106797	0.00612494
C14orf80	0.660138172	1.05E-13	0.669426157	9.80E-14	0.669727648	1.69E-06
C14orf93	0.229482758	0.002965872	0.239588344	0.000758682	0.243429029	0.003868279
C15orf38-AP3S2	-0.146818227	0.054100759	-0.136920116	0.034183376	-0.138350647	0.065661457
C15orf39	0.0244632	0.765977815	0.034217714	0.550453735	0.031867951	0.653168431
C15orf40	0.340687574	0.000383536	0.350257097	0.000193392	0.35005393	0.002201207
C15orf41	0.107363625	0.447019753	0.116600242	0.315325956	0.122074925	0.368985015
C15orf48	-0.369996474	0.662183971	-0.360584908	0.512558663	-0.611061999	0.393261046
C15orf52	1.219908859	4.99E-10	1.228302266	5.46E-10	1.238435825	2.00E-05
C15orf56	-0.349936115	0.740791716	-0.344981322	0.693651325	-0.313177136	0.713635138
