SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
CXorf65	-0.088920809	0.928009244	-0.079687961	0.927944445	-0.065163834	0.927227266
CXXC1	-0.020133146	0.829105184	-0.013788096	0.797669375	-0.013660799	0.874933783
CXXC5	0.004348209	0.976853744	0.010683427	0.882970834	0.006443214	0.962272441
CYB561	0.010476086	0.919218313	0.016999186	0.748206893	0.017064011	0.844409576
CYB561A3	0.134250918	0.124949733	0.140724982	0.042490519	0.138870859	0.100909604
CYB561D1	0.014646111	0.923763471	0.021246015	0.795891082	0.018948428	0.888895724
CYB561D2	0.209929659	0.01504717	0.216166741	0.003138507	0.212221731	0.02075599
CYB5A	-0.248203809	3.04E-05	-0.241668228	1.41E-05	-0.242265254	0.001343634
CYB5B	-0.105609208	0.24997698	-0.099549956	0.125234924	-0.103170024	0.250807301
CYB5D1	-0.120566726	0.140803016	-0.113847612	0.0906667	-0.112903156	0.162977915
CYB5D2	0.422318927	0.000289689	0.428773503	6.28E-05	0.433109351	0.003323915
CYB5R1	0.050467183	0.609320252	0.056193434	0.347215329	0.054934039	0.532520487
CYB5R2	-0.036510873	0.706394717	-0.030183042	0.598389251	-0.029976248	0.738752304
CYB5R3	-0.047329383	0.553817626	-0.040614073	0.428991556	-0.040109914	0.587896899
CYB5R4	0.283683896	0.000154755	0.290417702	4.50E-05	0.291841153	0.001505069
CYB5RL	0.203067128	0.240610836	0.209738562	0.106642765	0.210377275	0.235562544
CYBA	0.000352636	0.997644264	0.006782745	0.910178072	0.006877871	0.948641592
CYC1	-0.058075715	0.514517923	-0.051952796	0.363454612	-0.053000304	0.523291247
CYCS	0.114356598	0.167497918	0.120759183	0.065391931	0.123404489	0.167724677
CYCSP34	1.377812271	0.052706453	1.374720928	0.00379675	1.315074496	0.076721139
CYCSP49	0.120711586	0.909518875	0.123097501	0.808542601	0.06753369	0.94382581
CYCSP6	-0.112625618	0.852658811	-0.102762112	0.719606535	-0.084462408	0.871718271
CYFIP1	-0.012350011	0.882120205	-0.005855204	0.903192055	-0.005299963	0.947762846
CYFIP2	-0.253778282	3.81E-08	-0.247209545	1.64E-07	-0.247160336	0.000131176
CYGB	-1.04097389	3.65E-22	-1.033773094	2.71E-22	-1.034723871	2.89E-07
CYHR1	0.157723158	0.047975649	0.164447061	0.016405816	0.166095066	0.049931803
CYLD	-0.170004516	0.062788104	-0.163387521	0.03434691	-0.162403531	0.091488016
CYP11A1	-0.419757685	1.83E-13	-0.413457474	2.61E-14	-0.413962273	4.48E-06
CYP19A1	-0.174604307	0.602645261	-0.167814865	0.418496529	-0.173840927	0.568460419
CYP1A1	-0.745833478	4.07E-13	-0.739666594	6.90E-13	-0.740443232	5.26E-06
CYP1A2	-2.424987568	1.11E-11	-2.412675431	4.33E-12	-2.483039968	8.23E-05
CYP20A1	0.555999069	2.60E-12	0.562363978	2.61E-12	0.565167835	1.00E-05
CYP26B1	-0.402546018	1.82E-08	-0.396031544	1.86E-09	-0.396657841	6.90E-05
CYP27A1	0.897808001	0.228162442	0.889909803	0.056049561	0.874247804	0.220164595
CYP27B1	0.032122978	0.849320807	0.039030409	0.683596201	0.039958528	0.787452658
CYP2B7P	-0.529020723	0.46545584	-0.522583644	0.223049606	-0.54974368	0.339480729
CYP2C18	-0.629716687	0.020417156	-0.622203705	0.00729959	-0.599750691	0.063570264
CYP2D6	-0.675436073	0.329572308	-0.667564491	0.110858148	-0.678072699	0.272450007
CYP2D7	0.296754175	0.510803085	0.304263001	0.248671157	0.26678329	0.521478226
CYP2E1	-0.093459279	0.893126331	-0.086832254	0.818155778	-0.072369416	0.905286143
CYP2F2P	-0.562864391	0.037666171	-0.55635877	0.009126891	-0.574822631	0.047390859
CYP2T1P	0.651184171	0.204758126	0.658481299	0.066782309	0.567135386	0.327215514
CYP2U1	0.935734694	0.001575153	0.941399687	9.16E-05	0.935702162	0.009960476
CYP3A7	-0.915874883	6.80E-06	-0.907299694	7.11E-07	-0.902161506	0.000646547
CYP3A7-CYP3A51P	-0.933001026	7.02E-05	-0.92389186	7.28E-06	-0.92508787	0.001681595
CYP46A1	-0.420888399	0.06210116	-0.412584427	0.014529616	-0.410784228	0.062278943
CYP4A22-AS1	0.213686319	0.61666325	0.220578928	0.372657336	0.276783873	0.460927847
CYP4B1	-0.395087885	0.646987773	-0.39393194	0.41886874	-0.37689574	0.626641093
CYP4F2	-1.747866979	4.86E-11	-1.737716763	5.66E-15	-1.723342517	8.76E-06
CYP4F22	-1.039952511	1.98E-10	-1.0332356	1.24E-10	-1.053958389	2.20E-05
CYP4F27P	-0.002479905	0.993247885	0.004564609	0.982378046	-0.009500369	0.973939128
CYP4F3	-2.781585482	2.92E-07	-2.747091873	5.62E-10	-2.854702295	0.0004638
CYP4F62P	-0.083346373	0.953693998	-0.087065145	1	0.086530173	0.94382738
CYP51A1	-0.012384432	0.915832506	-0.0060303	0.927870015	-0.00865637	0.934576904
CYP51A1P1	-0.205332017	0.860578338	-0.19251268	0.749175933	-0.141224658	0.887826289
CYP51A1P2	-0.839170817	0.082220171	-0.825547162	0.013272758	-0.943052852	0.065190175
CYP7B1	0.963240342	0.136620601	0.956329185	0.026912069	0.77492993	0.270219601
CYP8B1	-0.034177313	0.97430747	-0.024783376	1	0.030598431	0.972084359
CYR61	-0.548456206	2.46E-11	-0.54230258	2.14E-11	-0.537243232	4.03E-05
CYSLTR2	-1.280223704	0.030795455	-1.267228554	0.003367807	-1.2271771	0.043706447
CYSRT1	0.252998703	0.363272557	0.258837972	0.1520918	0.263865127	0.298096202
CYSTM1	0.013028606	0.909784308	0.019389958	0.74983	0.021054014	0.837881404
CYTH1	-0.089232449	0.286630976	-0.082483917	0.182146218	-0.080669235	0.319499158
CYTH2	-0.135065584	0.040443961	-0.128642211	0.02055053	-0.129208198	0.065787959
CYTH3	-0.178166569	0.002619301	-0.17176787	0.001267299	-0.172038453	0.011349662
D2HGDH	0.232521313	0.002142197	0.239252081	0.000288642	0.239884366	0.00724951
DAAM1	-0.021539731	0.819243756	-0.015183599	0.78277578	-0.015886219	0.855105817
DAB1	0.046567079	0.857257541	0.053467604	0.723123374	0.059763927	0.803936684
DAB2	0.034361265	0.852916599	0.040947643	0.680684414	0.035615081	0.834441798
DAB2IP	-0.216534475	0.00069992	-0.21026962	0.000161873	-0.212137945	0.004080549
DACT3	-0.026121732	0.977645638	-0.01327233	1	0.007453695	0.992945472
DAD1	-0.12810409	0.240994792	-0.121470815	0.115610913	-0.120113478	0.276198255
DAG1	-0.075980219	0.346303213	-0.069792225	0.217289639	-0.071212461	0.334754026
DAGLA	0.18182885	0.550456191	0.188540446	0.358908617	0.190679058	0.545854957
DAGLB	0.133699342	0.072004175	0.140226425	0.013672728	0.140403857	0.054425125
DALRD3	0.122225306	0.085962313	0.128716137	0.029337088	0.128696426	0.072053821
DANCR	0.014968199	0.920189223	0.021963744	0.785560113	0.024810532	0.85037551
DANT2	-0.033344011	0.955835391	-0.026846146	0.96742289	-0.013120857	0.981859892
DAP	-0.188543184	0.001167391	-0.182314185	0.000527381	-0.182906825	0.006659971
DAP3	0.284468663	0.000902574	0.291510977	0.000181634	0.284726815	0.009401399
DAPK1	-0.00381572	0.972400266	0.002704872	0.960798486	0.002724566	0.978762956
DAPK2	-0.268329456	0.748625882	-0.26736419	0.508019953	-0.222002109	0.733844869
DAPK3	-0.103732159	0.242549609	-0.097808257	0.132610243	-0.095252214	0.28410974
DARS	-0.098654301	0.188606926	-0.092049966	0.124249753	-0.092141582	0.258289732
DARS-AS1	0.419715444	0.007821284	0.425819983	0.002096192	0.424302122	0.021065653
DARS2	-0.047638219	0.596767448	-0.040793656	0.481279874	-0.041450738	0.640580519
DAXX	0.225827259	0.638500813	0.225777887	0.374360683	0.215461123	0.605234396
DAZAP1	-0.226833063	0.000318961	-0.220475668	6.09E-05	-0.221373858	0.002517015
DAZAP2	-0.008280151	0.946064166	-0.001490453	0.980576315	-2.44E-05	0.999780138
DBF4	0.053520901	0.530495323	0.060148633	0.310223488	0.060539673	0.455297405
DBF4B	0.083222534	0.37446323	0.089885705	0.184992536	0.08845207	0.308851065
DBF4P1	0.47343569	0.600777521	0.474116394	0.355045696	0.410713398	0.606006501
DBH-AS1	-0.871767629	1.03E-06	-0.864479949	4.45E-07	-0.870629641	0.000964489
DBI	-0.115005045	0.184812863	-0.109017421	0.09129912	-0.109283427	0.217931753
DBIL5P	-0.285115624	0.69114475	-0.272733592	0.459991483	-0.265569571	0.674334775
DBN1	0.073511981	0.379284	0.080080779	0.182813469	0.080197936	0.322142599
DBNDD1	-0.1670068	0.068633453	-0.160208685	0.032567673	-0.159429268	0.096314451
DBNDD2	-0.252147405	0.043039672	-0.245351785	0.017699506	-0.243935016	0.056101588
DBNL	0.264680417	9.32E-05	0.270672419	7.36E-06	0.268556024	0.001175011
DBP	0.38112599	0.000101171	0.387258393	2.31E-05	0.390205664	0.001936405
DBR1	0.021414332	0.864467645	0.027779053	0.679082339	0.024546011	0.822745127
DBT	-0.0453	0.609317198	-0.038710749	0.497093679	-0.039146146	0.646521012
DCAF1	-0.240172782	0.000350293	-0.233924872	9.20E-05	-0.235810089	0.003437876
DCAF10	0.055700871	0.525968151	0.062058091	0.283756844	0.061496507	0.452374613
DCAF11	0.010790709	0.91302181	0.017135478	0.737698393	0.016070161	0.848092814
DCAF12	-0.022550364	0.833501226	-0.016116452	0.781395216	-0.015539761	0.873378559
DCAF13	0.004611677	0.976657547	0.011479382	0.889334044	0.005731258	0.970313274
DCAF15	0.005619838	0.957742399	0.012243725	0.830243955	0.012680876	0.891244952
DCAF16	0.01784613	0.903681031	0.024249585	0.758426444	0.02603334	0.847819566
DCAF17	0.164262248	0.085047138	0.171216613	0.028012712	0.168736826	0.105781691
DCAF4	0.107839291	0.263509469	0.114873408	0.109373246	0.115399709	0.221264297
DCAF4L1	0.048189174	0.968737807	0.046006319	1	-0.004350748	0.996455941
DCAF5	-0.119810048	0.111266293	-0.113447302	0.052684596	-0.114139138	0.136289847
DCAF6	0.294904978	0.002571846	0.301552896	0.000577798	0.296621179	0.015558755
DCAF7	-0.00889611	0.942921372	-0.002629342	0.967275118	-0.004252786	0.970447837
DCAF8	0.01724407	0.829418099	0.023834602	0.618225009	0.023974193	0.74085705
DCAKD	0.040288713	0.696532532	0.047169294	0.451450435	0.048892108	0.595090604
DCBLD1	0.019845734	0.881322826	0.0262914	0.709970683	0.025224269	0.832580626
DCBLD2	0.064525211	0.488928743	0.07099732	0.240171624	0.070324225	0.412381502
DCDC1	-0.172089007	0.897693482	-0.153079309	0.798987806	-0.157913603	0.879293842
DCHS1	0.219125866	0.395799357	0.22487761	0.203638322	0.194196004	0.447263876
DCK	0.130098448	0.173095803	0.136854291	0.069983676	0.138348293	0.148034836
DCLK2	-0.595147185	0.309031286	-0.587425449	0.158624223	-0.552261062	0.43824568
DCLRE1A	0.003300228	0.981204167	0.009914532	0.90000448	0.011849519	0.923426815
DCLRE1B	-0.002067519	0.989836501	0.004890355	0.960718679	0.009099938	0.951784171
DCLRE1C	0.133995955	0.421698157	0.140218196	0.232881057	0.145096813	0.352101676
DCP1A	-0.164406803	0.024320171	-0.158003254	0.009051369	-0.158968939	0.044179979
DCP1B	-0.003174325	0.97835676	0.003109782	0.955650336	0.001399344	0.99083198
DCP2	-0.273756618	3.54E-06	-0.266916312	3.71E-06	-0.266573381	0.00086886
DCPS	0.043069206	0.634289759	0.049499816	0.385159694	0.047956101	0.55489472
DCST1	0.038167576	0.95722405	0.043008397	0.921458031	0.068781413	0.904671991
DCST2	-0.2733472	0.022198215	-0.266500012	0.008263159	-0.265165541	0.031093259
DCTD	0.045923074	0.562280611	0.052498844	0.326013522	0.05233681	0.48022461
DCTN1	0.044647302	0.530916984	0.050939054	0.293816829	0.050425889	0.439618616
DCTN1-AS1	0.095595468	0.931869676	0.089169003	0.870519124	0.082849795	0.921059871
DCTN2	0.017508076	0.841909024	0.024086959	0.6358877	0.024316933	0.759573243
DCTN3	0.059074697	0.595250286	0.065275437	0.339745463	0.063426963	0.5289669
DCTN4	0.024962126	0.761802196	0.031375619	0.534266467	0.031431768	0.673236669
DCTN5	-0.04019364	0.586798759	-0.033747928	0.504343076	-0.033592586	0.648270795
DCTN6	-0.141906116	0.211305434	-0.135670538	0.113378099	-0.135107904	0.25003744
DCTPP1	0.039671642	0.766212491	0.046340262	0.545852159	0.047489006	0.69638528
DCUN1D1	0.087334703	0.301756169	0.093995507	0.143665838	0.096300504	0.248887175
DCUN1D2	0.390116725	0.00030311	0.396644106	8.27E-05	0.398109852	0.002946808
DCUN1D3	0.092094169	0.456509263	0.098785854	0.250152176	0.094661181	0.416816863
DCUN1D4	0.067921918	0.560583295	0.074500101	0.326990297	0.068198229	0.533207786
DCUN1D5	0.069573514	0.61100108	0.076133668	0.38087683	0.076586908	0.564962199
DCXR	0.57485054	1.76E-28	0.581159881	6.31E-28	0.580883832	4.90E-08
DDA1	-0.324008848	7.69E-07	-0.317695876	7.16E-08	-0.319063206	0.00020548
DDAH1	-0.600606397	0.072044334	-0.593796869	0.010035799	-0.595363462	0.055962135
DDAH2	-0.445664325	0.774123562	-0.450458108	0.475156785	-0.620514348	0.583231354
DDB1	-0.383928542	2.48E-11	-0.377502687	1.43E-11	-0.377907087	1.07E-05
DDB2	-0.325132964	7.05E-12	-0.318713723	9.21E-11	-0.319165852	2.05E-05
DDC	-1.583717858	1.53E-07	-1.572419945	1.62E-09	-1.569172061	0.000189296
DDHD1	-0.254710862	5.30E-05	-0.248418021	1.81E-05	-0.249351213	0.001565229
DDHD2	0.045525641	0.59508447	0.052292823	0.345094172	0.05309741	0.494896063
DDI2	0.016021942	0.904478711	0.02273301	0.746319964	0.023355788	0.848055754
DDIAS	0.153757887	0.241431769	0.160638799	0.11158227	0.163868438	0.223974613
DDIT3	0.592096169	0.004943791	0.598293304	4.57E-06	0.61853676	0.00109177
DDIT4	0.086235415	0.265014093	0.092269931	0.104566336	0.091731145	0.209760976
DDN	-0.683305661	0.025739341	-0.679511354	0.004174793	-0.759357412	0.014670026
DDOST	-0.083369201	0.353046715	-0.077199826	0.20018275	-0.079014761	0.32758851
DDR2	-0.290880786	0.721329917	-0.275998364	0.518841105	-0.112807839	0.88351321
DDRGK1	0.215226235	0.00161473	0.221769205	0.000437348	0.222188586	0.004653371
DDT	-0.997202778	0.30978189	-0.98867928	0.165513006	-0.629702278	0.580264259
DDX1	-0.119405599	0.164649072	-0.112631024	0.094629427	-0.115970944	0.211471556
DDX10	0.006765946	0.963907841	0.013153893	0.861336846	0.014314883	0.912224404
DDX11	-0.089459919	0.260523064	-0.082655969	0.152968056	-0.082431754	0.296638816
DDX11-AS1	-0.160055708	0.419665141	-0.153269952	0.265580613	-0.155190252	0.428756588
DDX11L10	1.009341736	0.223329587	1.013035737	0.049818585	0.877157563	0.236878986
DDX11L2	0.285741972	0.165175321	0.292207786	0.063287852	0.300036478	0.155255979
DDX11L5	1.144281757	0.034276655	1.147429179	0.000466437	1.117751454	0.023688927
DDX12P	0.041418652	0.727910927	0.048638029	0.497340511	0.051259715	0.630833486
DDX17	-0.106379728	0.041229106	-0.099839611	0.035580494	-0.099707672	0.071179867
DDX18	0.005678059	0.969429476	0.01219661	0.871537946	0.009485851	0.945766154
DDX19A	0.117283778	0.103034002	0.123708565	0.028020954	0.122386337	0.086097434
DDX19B	-0.014451029	0.902312813	-0.00825714	0.898155365	-0.010268876	0.924460845
DDX20	0.090957208	0.461200237	0.097529333	0.248938147	0.095832549	0.439409993
DDX21	0.014786361	0.905383057	0.021167587	0.747358193	0.021253561	0.851513761
DDX23	-0.136561293	0.039288805	-0.1301722	0.014885755	-0.131081143	0.052944326
DDX24	-0.181560604	0.804714956	-0.173856617	0.507415027	-0.134652016	0.777839951
DDX27	0.058068852	0.405552708	0.064504677	0.192874699	0.063761128	0.328446131
DDX28	0.037506827	0.767342011	0.044229123	0.561061394	0.043212792	0.692879622
DDX31	0.016115339	0.869643749	0.022833424	0.676450208	0.023047774	0.785578415
DDX39A	-0.236737526	1.98E-05	-0.230049748	1.67E-05	-0.229710835	0.001421059
DDX39B	-0.063794331	0.379474802	-0.057161267	0.272667795	-0.059198175	0.401180411
DDX3X	0.021845912	0.830989258	0.028567901	0.629207635	0.027640621	0.776234086
DDX3Y	0.040433485	0.789111269	0.047641947	0.583798183	0.041345468	0.789488812
DDX4	0.158181718	0.662378761	0.166003981	0.466086411	0.14025022	0.71689634
DDX41	-0.106818408	0.086041842	-0.10050622	0.047139989	-0.100633164	0.108722292
DDX42	0.056786487	0.366875374	0.063120365	0.1918418	0.063461015	0.310854357
DDX43	-0.013650028	0.920235967	-0.007026494	0.929071736	-0.00708771	0.955089159
DDX46	-0.265331462	7.58E-06	-0.259142275	2.60E-06	-0.260862181	0.000696653
DDX47	-0.225341129	0.021684531	-0.218548988	0.008885594	-0.219677472	0.055962135
DDX49	-0.041765341	0.637604358	-0.035509741	0.515146162	-0.035960683	0.659802574
DDX5	0.120176305	0.168833732	0.127191712	0.060835505	0.122743181	0.188165558
DDX50	0.169978152	0.107158723	0.176231846	0.035275003	0.176561237	0.125982201
DDX50P1	-0.072757564	0.93480787	-0.063163308	0.893810782	-0.04368595	0.950712096
DDX50P2	-0.1699041	0.82666217	-0.158728973	0.692608753	-0.213219195	0.763381477
DDX51	-0.03362065	0.761802196	-0.026968278	0.681418095	-0.026631324	0.807303889
DDX52	-0.086045148	0.838547084	-0.080542552	0.622392727	-0.116043968	0.672440957
DDX54	-0.038116988	0.727456642	-0.032397496	0.595470603	-0.036494829	0.705180455
DDX55	0.079281909	0.367382177	0.085749734	0.176830926	0.086166067	0.309022544
DDX56	-0.205296605	0.004610777	-0.19900022	0.001041122	-0.200467464	0.011261142
DDX58	0.448223655	0.014342792	0.454940499	0.003556001	0.462493993	0.027632824
DDX59	-0.097271977	0.219034272	-0.090406883	0.137392294	-0.089665324	0.278572924
DDX6	-0.083023599	0.265584762	-0.076641679	0.162735156	-0.077467505	0.294189341
DDX60	-0.525962623	0.004424734	-0.518541896	0.001083838	-0.526311701	0.014632938
DDX60L	-0.182781779	0.075754527	-0.176156762	0.040822073	-0.178853181	0.09948349
DEAF1	-0.102085022	0.324276676	-0.095126442	0.201221028	-0.091604425	0.367496408
DECR1	0.205494446	0.11525949	0.212346228	0.04614144	0.213154231	0.146392662
DEDD	-0.10041214	0.243697139	-0.094378148	0.127127226	-0.096959296	0.237170106
DEDD2	-0.093095015	0.295959623	-0.086807461	0.176323894	-0.090380908	0.277314373
DEF6	0.013301269	0.89749819	0.019737339	0.726714714	0.019815728	0.828412493
DEF8	0.051818546	0.534098183	0.058541148	0.293644758	0.05943992	0.439523403
DEGS1	-0.070928548	0.352909534	-0.06468532	0.236683218	-0.065597904	0.373745118
DEGS2	-0.539138217	0.016622848	-0.531880585	0.004834951	-0.521367679	0.03581117
DEK	-0.022570703	0.792878783	-0.016017209	0.761217463	-0.015854456	0.855608658
DENND1A	-0.194189723	0.000752723	-0.187956361	0.000357535	-0.188387275	0.005403235
DENND1B	0.085459831	0.625560488	0.091955244	0.421703726	0.096267218	0.590441778
DENND1C	-0.273168495	0.00856133	-0.266857486	0.002926596	-0.273604857	0.017326035
DENND2A	0.442879565	4.26E-14	0.448825889	1.91E-15	0.44740602	3.66E-06
DENND2C	-0.504572384	0.007179842	-0.496623902	0.001897809	-0.490650096	0.025672515
DENND3	0.161824955	0.394385439	0.168910141	0.221813372	0.166096693	0.394131224
DENND4A	-0.15215004	0.060356913	-0.14531196	0.02889097	-0.145074114	0.099604577
DENND4B	-0.469129307	9.16E-20	-0.462497118	1.54E-18	-0.46248401	7.77E-07
DENND4C	-0.03018864	0.814882467	-0.02343485	0.743826575	-0.023402214	0.853781963
DENND5A	-0.039547476	0.609470198	-0.033190615	0.513352964	-0.033314375	0.65309734
DENND5B	-0.021147516	0.977119816	-0.020080654	1	-0.090281611	0.894087973
DENND6A	0.094877473	0.177094514	0.101535551	0.072549539	0.101983166	0.155116945
DENND6B	-0.037031129	0.947652993	-0.029479075	0.939384543	-0.020697452	0.968428372
DENR	0.021082609	0.80727381	0.027489844	0.603594166	0.028434769	0.729562413
DEPDC1	-0.013416974	0.927709492	-0.006276802	0.934521098	-0.007645895	0.95924081
DEPDC1B	0.047694337	0.661915713	0.05456742	0.42463876	0.053241914	0.611817265
DEPDC4	-0.049262159	0.86735339	-0.042974254	0.79496728	-0.040820324	0.870317266
DEPDC5	-0.144602199	0.089175926	-0.137699845	0.047669902	-0.13871498	0.10926271
DEPDC7	-0.659785075	0.000195503	-0.652335268	6.05E-05	-0.63900616	0.00415536
DEPTOR	-1.071945532	1.51E-09	-1.063746068	8.55E-10	-1.055233873	8.87E-05
DERA	-0.030759124	0.7722414	-0.024245197	0.696162048	-0.023852732	0.816965241
DERL1	0.013972828	0.901251038	0.02032507	0.719414281	0.01876272	0.843595544
DERL2	-0.016769694	0.892811649	-0.010042734	0.876398104	-0.010456983	0.925825375
DES	-1.142961402	0.001210826	-1.131293917	0.000134058	-1.147106028	0.005912233
DESI1	0.143280938	0.094146615	0.150149894	0.032843075	0.152030031	0.078197701
DESI2	0.175752844	0.000420818	0.182255957	0.000162422	0.182295236	0.003120166
DET1	0.106635313	0.418237928	0.113520158	0.206843926	0.116630284	0.331432071
DEXI	0.289193748	0.004689762	0.295620051	0.000918101	0.293127205	0.011439738
DFFA	0.151971543	0.077036338	0.15842598	0.019658365	0.157677871	0.074134947
DFFB	-0.610869077	5.00E-11	-0.603799466	1.57E-11	-0.603180933	1.32E-05
DFFBP1	-0.383963039	0.723781877	-0.366508416	0.519762451	-0.46427012	0.620881278
DFNA5	-0.332250014	8.25E-08	-0.325650748	4.23E-08	-0.325933527	0.000192858
DFNB59	0.362747145	0.33654774	0.37025809	0.114013367	0.361093614	0.291864015
