NAME	TITLE	SCORE	
LINC03016	long intergenic non-protein coding RNA 3016 [Source:HGNC Symbol;Acc:HGNC:56145]	0.80075103	
CRYBB3	crystallin beta B3 [Source:HGNC Symbol;Acc:HGNC:2400]	0.80025804	
ACBD4	acyl-CoA binding domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23337]	0.8001937	
NDC80	NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]	0.7999698	
CATSPER4	cation channel sperm associated 4 [Source:HGNC Symbol;Acc:HGNC:23220]	0.7998068	
KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	0.7997077	
C16orf74	chromosome 16 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:23362]	0.79968774	
SIMC1	SUMO interacting motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:24779]	0.79956245	
LINC00649	long intergenic non-protein coding RNA 649 [Source:HGNC Symbol;Acc:HGNC:44305]	0.7994807	
PSMD10P1	proteasome 26S subunit, non-ATPase, 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16602]	0.7994599	
PCDHB9	protocadherin beta 9 [Source:HGNC Symbol;Acc:HGNC:8694]	0.7994278	
ENSG00000177699	novel transcript, antisense to RASGRF1	0.7992052	
RMDN2	regulator of microtubule dynamics 2 [Source:HGNC Symbol;Acc:HGNC:26567]	0.7988234	
ROBO1	roundabout guidance receptor 1 [Source:HGNC Symbol;Acc:HGNC:10249]	0.7987999	
SLC22A17	solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095]	0.7987426	
MAP7D2	MAP7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25899]	0.79873985	
HMGA1P4	high mobility group AT-hook 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39093]	0.79871637	
ARMCX2	armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]	0.79813987	
WASIR2	WASH and IL9R antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:38609]	0.7978847	
BBS10	Bardet-Biedl syndrome 10 [Source:HGNC Symbol;Acc:HGNC:26291]	0.79787815	
PPM1L-DT	PPM1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:55390]	0.7977169	
SELENOP	selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]	0.7976273	
ANP32AP1	acidic nuclear phosphoprotein 32 family member A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42949]	0.7974277	
GJD3-AS1	GJD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56092]	0.79704547	
PROK1	prokineticin 1 [Source:HGNC Symbol;Acc:HGNC:18454]	0.7967873	
SLC26A7	solute carrier family 26 member 7 [Source:HGNC Symbol;Acc:HGNC:14467]	0.79663074	
IFIT1P1	interferon induced protein with tetratricopeptide repeats 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:5408]	0.79663074	
SATB2-AS1	SATB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26490]	0.7965589	
KLHL7-DT	KLHL7 divergent transcript [Source:HGNC Symbol;Acc:HGNC:43431]	0.79650843	
NBEAP2	neurobeachin pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:40003]	0.79629177	
PLVAP	plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635]	0.7960157	
HOXA5	homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]	0.79595214	
UBE2D1	ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]	0.7956002	
ARF4-AS1	ARF4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51593]	0.7955794	
SNRPFP1	small nuclear ribonucleoprotein polypeptide F pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16551]	0.7954046	
SEPTIN7P6	septin 7 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:38042]	0.79527134	
TSSK5P	testis specific serine kinase 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:31931]	0.7951582	
NBEA	neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]	0.79507774	
AKR7A3	aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]	0.79485774	
SLC6A10P	solute carrier family 6 member 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:11043]	0.79477847	
MSX2P1	msh homeobox 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24976]	0.7942732	
SLC18B1	solute carrier family 18 member B1 [Source:HGNC Symbol;Acc:HGNC:21573]	0.7942308	
YIPF7	Yip1 domain family member 7 [Source:HGNC Symbol;Acc:HGNC:26825]	0.7935451	
ABHD16B	abhydrolase domain containing 16B [Source:HGNC Symbol;Acc:HGNC:16128]	0.79308164	
CCNQ	cyclin Q [Source:HGNC Symbol;Acc:HGNC:28434]	0.7930092	
FOXG1-AS1	FOXG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50663]	0.7929211	
SRD5A3	steroid 5 alpha-reductase 3 [Source:HGNC Symbol;Acc:HGNC:25812]	0.7926535	
FUT9	fucosyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4020]	0.7920872	
MANEA-DT	MANEA divergent transcript [Source:HGNC Symbol;Acc:HGNC:43732]	0.79200935	
DACT3	dishevelled binding antagonist of beta catenin 3 [Source:HGNC Symbol;Acc:HGNC:30745]	0.7913305	
STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	0.79110885	
BBS7	Bardet-Biedl syndrome 7 [Source:HGNC Symbol;Acc:HGNC:18758]	0.7909695	
MTCL1	microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]	0.79061747	
EIF2B5-DT	EIF2B5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55202]	0.7900159	
SNHG9	small nucleolar RNA host gene 9 [Source:HGNC Symbol;Acc:HGNC:33102]	0.7899527	
C11orf52	chromosome 11 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:30531]	0.78993565	
NUP107-DT	NUP107 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55587]	0.78988445	
RGS12	regulator of G protein signaling 12 [Source:HGNC Symbol;Acc:HGNC:9994]	0.7898433	
CENPI	centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]	0.789805	
GTF2H5	general transcription factor IIH subunit 5 [Source:HGNC Symbol;Acc:HGNC:21157]	0.7896206	
RPL17P10	ribosomal protein L17 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:35838]	0.78953105	
RPL29P24	ribosomal protein L29 pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:35616]	0.78865457	
USP27X	ubiquitin specific peptidase 27 X-linked [Source:HGNC Symbol;Acc:HGNC:13486]	0.788327	
OR4D1	olfactory receptor family 4 subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:8293]	0.78815097	
ABTB1	ankyrin repeat and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18275]	0.788018	
ENSG00000226180	novel transcript	0.7879537	
SFI1	SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]	0.7878318	
CPVL-AS2	CPVL antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56138]	0.78779143	
NEAT1	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]	0.78769976	
GSEC	G-quadruplex forming sequence containing lncRNA [Source:HGNC Symbol;Acc:HGNC:48645]	0.787443	
ZNF569	zinc finger protein 569 [Source:HGNC Symbol;Acc:HGNC:24737]	0.7869491	
PATJ-DT	PATJ divergent transcript [Source:HGNC Symbol;Acc:HGNC:55256]	0.7868568	
IRX5	iroquois homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14361]	0.78672653	
CFAP97D1	CFAP97 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37241]	0.78668964	
TONSL-AS1	TONSL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51556]	0.78628784	
TM2D3	TM2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24128]	0.7859082	
DMRT2	doublesex and mab-3 related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2935]	0.7854397	
ANKRD45	ankyrin repeat domain 45 [Source:HGNC Symbol;Acc:HGNC:24786]	0.7852667	
PRKAG1	protein kinase AMP-activated non-catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:9385]	0.7852341	
RPL3L	ribosomal protein L3 like [Source:HGNC Symbol;Acc:HGNC:10351]	0.7848499	
CCDC18	coiled-coil domain containing 18 [Source:HGNC Symbol;Acc:HGNC:30370]	0.7847565	
PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2 [Source:HGNC Symbol;Acc:HGNC:23517]	0.7844518	
SIGLEC5	sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]	0.7844418	
ZNF546	zinc finger protein 546 [Source:HGNC Symbol;Acc:HGNC:28671]	0.78420514	
CXXC4	CXXC finger protein 4 [Source:HGNC Symbol;Acc:HGNC:24593]	0.78408617	
MPZL3	myelin protein zero like 3 [Source:HGNC Symbol;Acc:HGNC:27279]	0.7837472	
C12orf29	chromosome 12 open reading frame 29 [Source:HGNC Symbol;Acc:HGNC:25322]	0.7836923	
NXPH4	neurexophilin 4 [Source:HGNC Symbol;Acc:HGNC:8078]	0.78336316	
LINC02820	long intergenic non-protein coding RNA 2820 [Source:HGNC Symbol;Acc:HGNC:54351]	0.7831933	
TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	0.78292876	
MAP3K9-DT	MAP3K9 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53189]	0.78263736	
SRD5A1	steroid 5 alpha-reductase 1 [Source:HGNC Symbol;Acc:HGNC:11284]	0.78229	
SEPHS2	selenophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:19686]	0.78205955	
STARD4-AS1	STARD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44117]	0.782011	
ENY2	ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449]	0.7819657	
TLCD5	TLC domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28280]	0.7817298	
RAI14-DT	RAI14 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55983]	0.7814744	
GSTK1	glutathione S-transferase kappa 1 [Source:HGNC Symbol;Acc:HGNC:16906]	0.78141993	
UBR5-DT	UBR5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51661]	0.78140783	
LINC01960	long intergenic non-protein coding RNA 1960 [Source:HGNC Symbol;Acc:HGNC:52785]	0.78079003	
ZKSCAN3	zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853]	0.78060657	
SLC66A1	solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]	0.7804352	
CYSRT1	cysteine rich tail 1 [Source:HGNC Symbol;Acc:HGNC:30529]	0.7802846	
FAM182A	family with sequence similarity 182 member A [Source:HGNC Symbol;Acc:HGNC:16222]	0.78022283	
SPR	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	0.7800645	
GDF11	growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]	0.78005445	
LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	0.77995735	
ASPHD1	aspartate beta-hydroxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27380]	0.77978307	
AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	0.779534	
SLC25A21	solute carrier family 25 member 21 [Source:HGNC Symbol;Acc:HGNC:14411]	0.7794906	
BMAL2	basic helix-loop-helix ARNT like 2 [Source:HGNC Symbol;Acc:HGNC:18984]	0.77947015	
CENPU	centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]	0.77900416	
SNORD45C	small nucleolar RNA, C/D box 45C [Source:HGNC Symbol;Acc:HGNC:32720]	0.7789297	
ABCC11	ATP binding cassette subfamily C member 11 [Source:HGNC Symbol;Acc:HGNC:14639]	0.7788319	
KIF27	kinesin family member 27 [Source:HGNC Symbol;Acc:HGNC:18632]	0.778314	
OCLN	occludin [Source:HGNC Symbol;Acc:HGNC:8104]	0.77827203	
NT5CP1	5',3'-nucleotidase, cytosolic pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20046]	0.77815634	
ASIC4	acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]	0.7779964	
PYURF	PIGY upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:44317]	0.7778073	
PIGY	phosphatidylinositol glycan anchor biosynthesis class Y [Source:HGNC Symbol;Acc:HGNC:28213]	0.7778073	
IRAG1-AS1	IRAG1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43434]	0.7775388	
ZNF619	zinc finger protein 619 [Source:HGNC Symbol;Acc:HGNC:26910]	0.7775098	
GPR55	G protein-coupled receptor 55 [Source:HGNC Symbol;Acc:HGNC:4511]	0.77669066	
LINC01433	long intergenic non-protein coding RNA 1433 [Source:HGNC Symbol;Acc:HGNC:50746]	0.77668285	
CELA3A	chymotrypsin like elastase 3A [Source:HGNC Symbol;Acc:HGNC:15944]	0.77668285	
RNU6-1161P	RNA, U6 small nuclear 1161, pseudogene [Source:HGNC Symbol;Acc:HGNC:48124]	0.77668285	
HMGB1	high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983]	0.7765407	
WARS2-AS1	WARS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40612]	0.7764887	
CSTF3-DT	CSTF3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27882]	0.776328	
DOC2GP	double C2 domain gamma, pseudogene [Source:HGNC Symbol;Acc:HGNC:37962]	0.7755229	
AMACR	alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]	0.7754495	
MEIOSIN	meiosis initiator [Source:HGNC Symbol;Acc:HGNC:44318]	0.7751796	
SELENOW	selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]	0.77516407	
ICMT-DT	ICMT divergent transcript [Source:HGNC Symbol;Acc:HGNC:28620]	0.77505046	
CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	0.7747696	
IRF2	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]	0.7747314	
POC1B-GALNT4	POC1B-GALNT4 readthrough [Source:HGNC Symbol;Acc:HGNC:42957]	0.77463734	
DNAH10OS	dynein axonemal heavy chain 10 opposite strand [Source:HGNC Symbol;Acc:HGNC:37121]	0.7743994	
GVQW3	GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]	0.7743643	
ZNF789	zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]	0.7742632	
MBOAT2	membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]	0.7741649	
NUP42	nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010]	0.7740415	
RPL17P36	ribosomal protein L17 pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:36051]	0.7739883	
OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	0.7738929	
RPL13P8	ribosomal protein L13 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:35513]	0.77352357	
TNFAIP8L1	TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]	0.77333635	
SNORD14B	small nucleolar RNA, C/D box 14B [Source:HGNC Symbol;Acc:HGNC:31803]	0.77295446	
NT5DC4	5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]	0.7729137	
STOX2	storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]	0.77262396	
SMIM19	small integral membrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25166]	0.7724578	
LINC00563	long intergenic non-protein coding RNA 563 [Source:HGNC Symbol;Acc:HGNC:43707]	0.77209747	
BAIAP3	BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]	0.7720718	
LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript [Source:HGNC Symbol;Acc:HGNC:26885]	0.7719645	
AZIN2	antizyme inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:29957]	0.7718947	
TREM1	triggering receptor expressed on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:17760]	0.77168286	
ELP4	elongator acetyltransferase complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:1171]	0.7713792	
COX20P1	COX20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31435]	0.7712286	
DARS1-AS1	DARS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40170]	0.7711575	
HDAC9	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	0.77103543	
PCDHGB9P	protocadherin gamma subfamily B, 9 pseudogene [Source:HGNC Symbol;Acc:HGNC:15688]	0.7709192	
TPTE2P5	TPTE2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:42356]	0.77075773	
SRP14-DT	SRP14 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48619]	0.77068335	
ZNF658B	zinc finger protein 658B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32033]	0.77057374	
TICAM1	TIR domain containing adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]	0.77052885	
NFKBIZ	NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]	0.77051085	
ALPK1	alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]	0.7703877	
ENSG00000227741	novel transcript	0.7703517	
NPIPB9	nuclear pore complex interacting protein family member B9 [Source:HGNC Symbol;Acc:HGNC:41987]	0.7703125	
IGSF1	immunoglobulin superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:5948]	0.76985186	
CCDC171	coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]	0.76980716	
POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	0.76977396	
SLC25A34	solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]	0.7696377	
TP53I13	tumor protein p53 inducible protein 13 [Source:HGNC Symbol;Acc:HGNC:25102]	0.7694764	
HOXB13	homeobox B13 [Source:HGNC Symbol;Acc:HGNC:5112]	0.768892	
LBX1	ladybird homeobox 1 [Source:HGNC Symbol;Acc:HGNC:16960]	0.7688432	
RNF139-DT	RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]	0.76882	
KLHL2	kelch like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]	0.7686744	
RSKR	ribosomal protein S6 kinase related [Source:HGNC Symbol;Acc:HGNC:26314]	0.7686086	
PLEKHA3	pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]	0.7682413	
SNORD91B	small nucleolar RNA, C/D box 91B [Source:HGNC Symbol;Acc:HGNC:32753]	0.7681998	
CALM2P2	calmodulin 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:1447]	0.7679277	
LINC01126	long intergenic non-protein coding RNA 1126 [Source:HGNC Symbol;Acc:HGNC:49275]	0.7678839	
MORN4	MORN repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:24001]	0.76773363	
KCNC3	potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]	0.76765275	
GOLIM4	golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15448]	0.7676152	
DCXR	dicarbonyl and L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985]	0.7674599	
ALDH4A1	aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]	0.76717174	
SLC1A1	solute carrier family 1 member 1 [Source:HGNC Symbol;Acc:HGNC:10939]	0.76699275	
COMMD3	COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332]	0.76699203	
KIFBP	kinesin family binding protein [Source:HGNC Symbol;Acc:HGNC:23419]	0.76687366	
DHX58	DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]	0.7668272	
ZNF420	zinc finger protein 420 [Source:HGNC Symbol;Acc:HGNC:20649]	0.7667721	
H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]	0.7666665	
RASA2	RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]	0.7666346	
SLC25A25-AS1	SLC25A25 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27844]	0.76644236	
MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	0.7662971	
AGBL3	AGBL carboxypeptidase 3 [Source:HGNC Symbol;Acc:HGNC:27981]	0.76606435	
ABCB8	ATP binding cassette subfamily B member 8 [Source:HGNC Symbol;Acc:HGNC:49]	0.7656217	
TMEM104	transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984]	0.7654507	
ENSG00000248515	novel transcript	0.76540726	
ZNF559-ZNF177	ZNF559-ZNF177 readthrough [Source:HGNC Symbol;Acc:HGNC:42964]	0.7653553	
POLN	DNA polymerase nu [Source:HGNC Symbol;Acc:HGNC:18870]	0.76521415	
TSPAN12	tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]	0.76459086	
OIP5	Opa interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:20300]	0.76425993	
CFAP144	cilia and flagella associated protein 144 [Source:HGNC Symbol;Acc:HGNC:34347]	0.764036	
POLR2K	RNA polymerase II, I and III subunit K [Source:HGNC Symbol;Acc:HGNC:9198]	0.7639479	
SYPL1P2	synaptophysin like 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:53547]	0.76345444	
TAF1A-AS1	TAF1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40573]	0.76341134	
SPATA1	spermatogenesis associated 1 [Source:HGNC Symbol;Acc:HGNC:14682]	0.7633704	
PIK3IP1	phosphoinositide-3-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24942]	0.7624319	
MAP3K21	mitogen-activated protein kinase kinase kinase 21 [Source:HGNC Symbol;Acc:HGNC:29798]	0.76227826	
MRNIP-DT	MRNIP divergent transcript [Source:HGNC Symbol;Acc:HGNC:56030]	0.7621783	
EML6	EMAP like 6 [Source:HGNC Symbol;Acc:HGNC:35412]	0.76182437	
LAT2	linker for activation of T cells family member 2 [Source:HGNC Symbol;Acc:HGNC:12749]	0.76178783	
RAB43	RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]	0.7613201	
MMP25	matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]	0.761285	
LINC00540	long intergenic non-protein coding RNA 540 [Source:NCBI gene (formerly Entrezgene);Acc:100506622]	0.76119226	
NFYAP1	nuclear transcription factor Y subunit alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:34078]	0.76113194	
IFTAP	intraflagellar transport associated protein [Source:HGNC Symbol;Acc:HGNC:25142]	0.7609049	
TUBA1B-AS1	TUBA1B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56356]	0.7608677	
CTBP2P9	CTBP2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:54511]	0.7608634	
NIPAL3	NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]	0.7607079	
CCDC25	coiled-coil domain containing 25 [Source:HGNC Symbol;Acc:HGNC:25591]	0.7604985	
LINC00334	long intergenic non-protein coding RNA 334 [Source:HGNC Symbol;Acc:HGNC:16425]	0.76039594	
LINC00939	long intergenic non-protein coding RNA 939 [Source:HGNC Symbol;Acc:HGNC:48631]	0.76033074	
ATE1OSP	ATE1 opposite strand, pseudogene [Source:HGNC Symbol;Acc:HGNC:49496]	0.7603281	
POU3F3	POU class 3 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:9216]	0.7602048	
PAX6	paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]	0.7597813	
RBM33-DT	RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]	0.7595744	
SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	0.75953597	
NINL	ninein like [Source:HGNC Symbol;Acc:HGNC:29163]	0.7590851	
ZFP69	ZFP69 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:24708]	0.7590407	
GLCCI1	glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]	0.75893426	
DHX29	DExH-box helicase 29 [Source:HGNC Symbol;Acc:HGNC:15815]	0.7587793	
STAU2P1	STAU2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55011]	0.7587197	
HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	0.75830066	
ANO7L1	anoctamin 7 like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32248]	0.75806415	
RPSAP61	ribosomal protein SA pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:36760]	0.7578274	
LINC01505	long intergenic non-protein coding RNA 1505 [Source:HGNC Symbol;Acc:HGNC:51186]	0.7578155	
KIAA0825	KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]	0.75780606	
IRAK1BP1	interleukin 1 receptor associated kinase 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17368]	0.75778663	
CNTD1	cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847]	0.7575964	
B4GAT1	beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]	0.7573067	
RNF157-AS1	RNF157 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44127]	0.7570899	
PCYOX1	prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:HGNC:20588]	0.75692576	
VN1R82P	vomeronasal 1 receptor 82 pseudogene [Source:HGNC Symbol;Acc:HGNC:37402]	0.7563314	
GIT1	GIT ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272]	0.75594723	
PIGAP1	phosphatidylinositol glycan anchor biosynthesis class A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8958]	0.7557934	
TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	0.7557032	
RPL13AP12	ribosomal protein L13a pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35673]	0.75559276	
RTN4IP1	reticulon 4 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18647]	0.7554556	
TMEM191C	transmembrane protein 191C [Source:HGNC Symbol;Acc:HGNC:33601]	0.7554543	
TEX30	testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188]	0.75537455	
ENSG00000183154	novel transcript, antisense to ERLIN2	0.75528854	
HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]	0.7551041	
SNHG22	small nucleolar RNA host gene 22 [Source:HGNC Symbol;Acc:HGNC:50285]	0.75496197	
FRMD4B	FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]	0.75487643	
