SYMBOL	logFC_edgeR	PValue	logFC_limma	adj.P.Val	log2FoldChange_DESeq2	padj
FAM188B	-0.27130455	0.011969424	-0.262239039	0.038219494	-0.280913838	0.018485359
FAM189A2	-0.418991994	0.000179503	-0.413753196	0.002596864	-0.428838414	0.000203221
FAM193A	-0.417277719	7.29E-09	-0.415169937	4.76E-05	-0.427210199	1.55E-08
FAM193B	-0.172146131	0.006311842	-0.171074511	0.023351247	-0.181751697	0.007327095
FAM198A	-0.368806777	7.70E-10	-0.366229203	1.79E-05	-0.378323729	1.25E-10
FAM19A2	0.959507989	0.005203207	0.910705136	0.043049538	0.957508518	0.021411302
FAM200B	0.355943575	0.004146003	0.342777271	0.016804375	0.346078864	0.010318656
FAM207A	-0.266403181	0.002063804	-0.264320265	0.010252546	-0.276439645	0.003355129
FAM20B	0.163587284	0.002392519	0.163692265	0.008597924	0.153588159	0.005958676
FAM210A	-0.446315048	1.67E-10	-0.446383469	1.33E-05	-0.45594719	8.37E-11
FAM210B	0.479674508	3.78E-17	0.479285611	3.39E-07	0.469830809	1.34E-15
FAM212B	1.240269867	0.001378971	1.256685152	0.013462081	1.230158043	0.029809179
FAM213A	0.597401658	6.14E-05	0.603103215	0.000886574	0.58763403	0.000160262
FAM214B	0.233541278	0.018655453	0.231383243	0.0395146	0.223323169	0.044977738
FAM217B	0.275205676	0.000271375	0.274658463	0.003036612	0.265466551	0.000651561
FAM219A	-0.545802101	6.58E-25	-0.545475777	2.18E-08	-0.555401945	3.12E-29
FAM21A	-0.187020917	0.002705875	-0.188336226	0.009575985	-0.196974152	0.003023502
FAM21C	-0.20315187	0.001202796	-0.201499607	0.006253523	-0.213130589	0.001586816
FAM222A	1.457321703	4.71E-14	1.482950674	3.43E-06	1.448363506	6.36E-12
FAM227A	0.643073185	5.45E-05	0.651097839	0.001111532	0.633896192	0.00023776
FAM227B	1.876652864	1.67E-13	1.884250076	1.39E-05	1.871920972	4.27E-10
FAM229B	0.894084536	1.03E-09	0.87194546	2.30E-05	0.884475207	2.19E-09
FAM234A	0.757025209	1.26E-48	0.756594104	2.09E-10	0.747233037	4.94E-52
FAM234B	-0.3389828	1.04E-09	-0.339624499	1.53E-05	-0.348632851	3.43E-10
FAM26F	-0.881141854	3.74E-14	-0.898815392	1.48E-06	-0.89141621	3.87E-15
FAM32A	0.195308296	0.001381357	0.190610411	0.009122707	0.185804846	0.005373753
FAM35A	-0.314217213	0.000142135	-0.308324262	0.003509463	-0.323867076	0.000139249
FAM3C	0.378007805	2.02E-10	0.377585039	8.49E-06	0.368383145	1.77E-10
FAM43A	-0.759228537	3.70E-29	-0.762997579	1.23E-08	-0.768948562	2.46E-28
FAM45A	0.409712226	1.40E-05	0.41304267	0.000541666	0.400520805	2.30E-05
FAM46A	0.203517112	0.018549166	0.212371185	0.026320005	0.193710671	0.03991233
FAM47E-STBD1	-0.900146957	6.16E-49	-0.904740999	2.84E-10	-0.909776667	4.78E-52
FAM49B	0.185977158	0.003889495	0.187413692	0.015489	0.176688642	0.008964776
FAM53A	0.956704789	0.004157619	0.925014123	0.033467223	0.950516453	0.022386321
FAM57A	-0.326370859	3.91E-08	-0.325905945	5.77E-05	-0.336345783	5.12E-08
FAM58A	0.471334006	5.60E-06	0.46972789	0.000484104	0.4616638	2.10E-05
FAM60BP	-0.880248098	0.000459077	-0.867466159	0.008079554	-0.890220753	0.004661697
FAM60CP	-0.766835599	2.76E-12	-0.766306969	5.17E-06	-0.776785517	6.65E-13
FAM63B	-0.442259573	5.89E-11	-0.442338387	1.12E-05	-0.451979627	2.22E-11
FAM64A	0.49125977	5.26E-09	0.488224574	2.14E-05	0.481315084	1.19E-08
FAM65B	-0.641505778	5.14E-21	-0.641806808	9.85E-08	-0.651274085	6.97E-24
FAM69A	0.665808383	0.000847479	0.660336368	0.007044633	0.658008321	0.006002121
FAM69C	-0.908414797	3.14E-19	-0.898731669	3.81E-07	-0.917910321	2.70E-20
FAM78A	0.198957572	0.000165886	0.199535703	0.001687447	0.189142545	0.000628273
FAM81A	0.596969551	0.000246375	0.595831458	0.002964868	0.587541995	0.000939907
FAM83B	-0.364407466	6.55E-07	-0.366760267	0.000191466	-0.374574268	6.02E-07
FAM83D	-0.832609664	2.62E-32	-0.832959571	5.81E-09	-0.842178252	1.26E-32
FAM83G	-0.483240408	3.42E-19	-0.482555992	1.41E-07	-0.493060406	2.34E-20
FAM83H-AS1	-0.780491043	1.13E-07	-0.77377923	0.000196309	-0.791037613	7.71E-08
FAM86B1	0.599978697	0.009884118	0.590887207	0.04464883	0.59291735	0.032579995
FAM89A	-0.658083285	6.68E-38	-0.657114877	1.00E-09	-0.667926989	4.69E-45
FAM89B	0.582343518	2.04E-11	0.579720899	6.87E-06	0.57240572	4.33E-11
FAM8A1	0.339625342	2.30E-07	0.339214827	7.60E-05	0.329974458	1.19E-07
FAM90A1	0.511268602	2.66E-05	0.516448562	0.000971016	0.501963893	4.89E-05
FAM91A1	0.267929164	0.000262143	0.2751213	0.002896775	0.257769742	0.000943163
FAM92A1	0.770369595	1.47E-10	0.764605562	8.59E-06	0.760923811	9.97E-10
FANCA	0.182082318	0.002780914	0.182685609	0.011146247	0.172605071	0.006652696
FANCC	-0.189361812	0.002760262	-0.188610431	0.007614391	-0.199017786	0.001722835
FANCD2	-0.211449351	1.92E-05	-0.21170086	0.000452507	-0.221292433	6.31E-06
FANCE	-0.436070869	3.52E-16	-0.435990527	4.54E-07	-0.445919061	4.94E-16
FANCF	0.486687094	8.23E-06	0.492639757	0.000407333	0.47729598	1.49E-05
FANCL	0.656221074	1.46E-18	0.656512598	2.65E-07	0.646440043	1.25E-19
FAR1	0.375474802	2.13E-05	0.376921514	0.001341554	0.366087963	4.28E-05
FAR2	-0.641168282	2.06E-08	-0.64070678	3.54E-05	-0.650680061	1.60E-08
FARP1	0.996677962	3.02E-16	0.9934355	1.21E-06	0.98702516	6.84E-17
FARSA	-0.251666182	1.40E-06	-0.253341589	0.000148961	-0.26121821	6.15E-07
FASN	-0.617166968	2.54E-28	-0.617835884	4.96E-09	-0.626989554	1.26E-31
FAT1	0.189755626	0.00262492	0.187675017	0.012936326	0.179757181	0.007954829
FAT2	-0.272078433	8.31E-05	-0.273053908	0.001839869	-0.282440267	0.000128531
FAXDC2	0.637662475	3.53E-12	0.636766556	3.80E-06	0.627781012	9.74E-12
FBF1	0.657581624	1.84E-08	0.663480836	4.03E-05	0.648232204	2.74E-08
FBL	-0.427830549	3.25E-13	-0.432783191	1.82E-06	-0.437251289	1.39E-13
FBLN1	-0.361659514	7.44E-11	-0.361828964	4.20E-06	-0.371577056	7.09E-11
FBLN2	0.258495016	2.51E-06	0.259548653	0.00021905	0.248704828	7.07E-06
FBRS	-0.167708144	0.000651089	-0.167303031	0.003208392	-0.177556202	0.000330509
FBXL14	-0.15866282	0.00828273	-0.157864483	0.020769256	-0.168250402	0.008895394
FBXL17	0.301349535	0.000296483	0.304137862	0.002252559	0.291858881	0.00054571
FBXL18	0.211530184	0.000757103	0.212957152	0.004945644	0.201254134	0.003604716
FBXL19	-0.160971982	0.003689408	-0.160125046	0.012742263	-0.170467299	0.004013833
FBXL2	0.619799743	0.000362739	0.61510243	0.003643306	0.610490421	0.001912172
FBXL3	-0.260396043	0.000386937	-0.256691819	0.005129229	-0.269862837	0.000348806
FBXL4	0.252053443	0.000477815	0.252539589	0.002437333	0.242268116	0.001063083
FBXL6	0.333546867	2.16E-05	0.331752318	0.000658303	0.324060333	4.27E-05
FBXO10	0.384782987	2.02E-05	0.389134984	0.00042119	0.375531026	4.11E-05
FBXO11	-0.178343775	0.001111547	-0.177818341	0.005838437	-0.187886276	0.000422895
FBXO16	-0.38430458	6.23E-11	-0.384383884	8.75E-06	-0.394221299	9.42E-11
FBXO17	-0.315976406	3.66E-06	-0.315431908	0.000180107	-0.325846366	1.44E-06
FBXO18	-0.155717396	0.006247636	-0.154451783	0.019493383	-0.165546755	0.00743382
FBXO2	0.694319169	1.13E-05	0.706245671	0.000429501	0.684707213	3.00E-05
FBXO28	-0.53037995	4.75E-20	-0.529349545	1.39E-07	-0.540091791	1.50E-21
FBXO3	0.379574515	1.19E-06	0.380591778	0.000174773	0.369870439	1.46E-06
FBXO30	0.309403923	5.29E-05	0.31475075	0.000857592	0.299645199	9.87E-05
FBXO32	0.336197705	0.007078304	0.334972334	0.016877613	0.326679777	0.020841197
FBXO33	0.324431628	2.31E-05	0.328022659	0.000637092	0.31480162	4.54E-05
FBXO34	-0.36672789	4.02E-07	-0.366391401	0.0001979	-0.37659705	3.58E-07
FBXO38	-0.218546415	0.001307998	-0.215835361	0.008444057	-0.228654646	0.001619551
FBXO4	0.323176202	2.50E-05	0.318152189	0.00054127	0.313164032	4.83E-05
FBXO41	-0.24538347	0.000114562	-0.245546342	0.001354991	-0.255145481	6.84E-05
FBXO42	-0.451171086	2.13E-12	-0.451452587	3.60E-06	-0.460864488	8.27E-13
FBXO44	0.420189618	2.40E-05	0.421712043	0.000475259	0.410689213	6.83E-05
FBXO46	-0.271072357	2.23E-06	-0.271982023	0.000199466	-0.280792052	1.08E-06
FBXO48	0.44521725	0.000277065	0.44838931	0.002262791	0.436034082	0.000862465
FBXO5	0.370667733	2.92E-07	0.369751953	7.60E-05	0.361020439	1.89E-07
FBXW10	1.273067842	0.001182543	1.2873894	0.015050916	1.278718248	0.011327671
FBXW11	-0.2882282	3.84E-07	-0.287423809	0.000127033	-0.298144233	2.62E-07
FBXW2	0.197181016	0.000216631	0.1975682	0.001823309	0.18752641	0.000439908
FBXW5	-0.449489788	4.30E-20	-0.450111067	5.40E-08	-0.459062074	1.94E-24
FBXW7	-0.455895661	2.50E-13	-0.453736578	2.40E-06	-0.465259127	4.13E-15
FCHSD1	0.183384243	0.004612568	0.179595203	0.017209018	0.173334629	0.013444644
FCHSD2	-0.451731108	3.36E-16	-0.451393984	4.96E-07	-0.461415886	9.86E-18
FDX1	0.259444262	0.004687589	0.261951321	0.016484933	0.249910224	0.012864926
FDXACB1	0.573952368	0.002400534	0.58544056	0.010989549	0.56307376	0.011766248
FECH	0.349132747	2.83E-07	0.349954124	8.10E-05	0.339704419	1.94E-07
FEM1A	-0.184005313	0.00042901	-0.183819936	0.002586656	-0.193613096	0.000217386
FEM1B	0.209771759	0.000478085	0.210105727	0.003891925	0.200157378	0.001001027
FEM1C	-0.278106933	9.48E-06	-0.276313274	0.000565329	-0.287879601	6.56E-06
FEN1	0.22654317	0.000854219	0.217816283	0.00745005	0.216817806	0.003366506
FER1L4	-0.907344944	1.35E-41	-0.906690328	1.20E-09	-0.917161304	1.58E-45
FERMT1	-0.414528684	1.27E-13	-0.414579174	1.63E-06	-0.424757733	5.48E-14
FERMT2	-0.418285446	8.56E-08	-0.4226154	0.000129929	-0.427447696	8.84E-08
FERMT3	1.172062625	2.50E-06	1.218720322	0.000387788	1.162591282	7.44E-05
FEZ2	0.333497735	8.96E-06	0.332119208	0.000546157	0.324009882	1.49E-05
FGD3	-0.936810899	5.16E-47	-0.939691947	1.94E-10	-0.94700768	6.61E-55
FGD4	-0.672247909	2.17E-18	-0.673506591	4.16E-07	-0.682129605	2.04E-19
FGD5-AS1	0.314882925	1.02E-07	0.315528905	8.11E-05	0.305007922	4.08E-07
FGD6	-0.566945543	9.09E-23	-0.565687638	5.40E-08	-0.576758791	1.06E-24
FGF1	-1.650741236	2.20E-17	-1.63585196	1.51E-06	-1.661439488	1.73E-17
FGF11	0.659009447	5.07E-12	0.668582062	3.02E-06	0.649229767	3.79E-12
FGF17	1.686150974	0.001613491	1.737147406	0.010679532	1.691119011	0.021317525
FGF21	-1.803905675	0.001657527	-2.207507136	0.03913146	-1.843165626	0.010376466
FGF22	1.164656488	0.000221572	1.139527481	0.008146604	1.16706677	0.005174577
FGFR1	-0.662159025	1.70E-38	-0.662024975	4.69E-10	-0.672033305	1.09E-42
FGFR1OP2	0.275682173	0.00056332	0.280170386	0.005850689	0.266279336	0.001603116
FGFR2	-0.444632559	1.50E-16	-0.445185493	3.69E-07	-0.454345135	1.13E-18
FGGY	0.639275529	0.000238194	0.621023576	0.003373587	0.630248904	0.001076558
FGL1	-0.549087997	2.29E-07	-0.552471638	0.000151866	-0.559019692	9.07E-08
FH	0.165936979	0.004721371	0.166401841	0.016283621	0.156506462	0.012336
FHDC1	-0.436325214	1.44E-11	-0.435794953	5.96E-06	-0.446188961	1.89E-12
FHL2	-0.7396418	2.90E-38	-0.740764718	1.31E-09	-0.749218802	4.86E-42
FHL3	-0.399002183	5.02E-06	-0.391357252	0.000389352	-0.409319323	5.92E-06
FHOD3	-0.448460241	1.23E-14	-0.44705054	1.02E-06	-0.457937662	3.82E-16
FIG4	0.483235235	5.73E-09	0.483150481	2.15E-05	0.473463003	8.56E-09
FIGNL2	0.191858756	0.00175432	0.194826811	0.008041126	0.181576749	0.010059348
FILIP1L	-1.099659955	0.003019669	-1.083007692	0.031463969	-1.124763841	0.024396591
FIP1L1	-0.171246965	0.001762959	-0.171596314	0.006856787	-0.181112948	0.001355656
FIS1	-0.3536265	9.91E-08	-0.355453777	9.64E-05	-0.363152789	1.47E-07
FIZ1	-0.348204208	2.56E-07	-0.345967104	9.86E-05	-0.358164471	2.52E-07
FJX1	-0.655430919	2.79E-12	-0.652957147	2.64E-06	-0.665252375	9.02E-13
FKBP10	-0.225243716	1.03E-05	-0.226042901	0.000301515	-0.235123754	9.60E-06
FKBP14	-0.562222717	1.19E-19	-0.560635383	1.77E-07	-0.572154451	8.64E-21
FKBP15	-0.234019982	3.41E-05	-0.234091507	0.000838967	-0.24392687	5.15E-05
FKBP1B	0.362380283	0.001058281	0.341199794	0.00912698	0.352712131	0.002360397
FKBP2	-0.211905723	0.00089997	-0.213701631	0.004995098	-0.221261823	0.000757156
FKBP3	0.649901738	9.77E-18	0.649965959	4.90E-07	0.640590567	1.86E-17
FKBP4	-0.130304506	0.024967704	-0.132710963	0.043795877	-0.140010101	0.038008932
FKBP5	2.208340538	0.004438671	2.706408152	0.017770919	2.254933833	0.038865449
FKBP7	0.664222011	3.04E-06	0.663310061	0.000299786	0.654569448	1.86E-05
FKBP8	-0.24930674	2.08E-06	-0.249747678	0.000145634	-0.259089024	1.30E-06
FKBP9	0.398762098	1.07E-12	0.398692436	2.68E-06	0.388766259	2.42E-12
FKRP	0.678081182	2.11E-18	0.676956953	2.03E-07	0.668327231	9.38E-19
FKTN	0.204189026	0.011880263	0.206663022	0.030377708	0.194349338	0.025993086
FLAD1	0.166353458	0.008043323	0.164994238	0.02412279	0.156826535	0.023925632
FLCN	-0.260455662	2.18E-05	-0.259690003	0.000857592	-0.27047115	3.01E-05
FLJ36000	0.358248665	0.003887616	0.373706025	0.0107343	0.348728545	0.009009222
FLJ37453	0.495722656	0.000748646	0.493622984	0.004503014	0.48668155	0.003528533
FLJ40194	1.338370474	0.000600549	1.476905306	0.011359449	1.336162149	0.003004864
FLJ41941	-1.240619573	6.81E-11	-1.267225053	1.58E-05	-1.251925155	2.00E-10
FLJ42969	-1.133493236	1.28E-09	-1.155015623	1.83E-05	-1.145041393	5.70E-10
FLNA	-0.58443819	1.25E-28	-0.58453809	3.59E-09	-0.594358178	1.16E-32
FLNB	-0.555196832	1.30E-22	-0.556627402	1.91E-08	-0.565353655	8.87E-26
FLNC	-0.910764708	2.75E-11	-0.921575309	8.00E-06	-0.921093626	3.31E-11
FLOT2	-0.258848599	1.97E-06	-0.260183646	0.000179606	-0.268774997	2.92E-06
FLRT1	-2.249577374	5.98E-11	-2.272254609	0.000282603	-2.274103471	1.83E-08
FLT4	-0.781501299	4.00E-48	-0.781280725	2.27E-10	-0.79113702	8.43E-54
FLVCR1	-0.305084598	9.26E-09	-0.305050201	2.64E-05	-0.314864706	2.53E-10
FLVCR1-AS1	0.271157175	0.004153419	0.263665242	0.017032638	0.261455364	0.00941577
FLVCR2	-0.246251278	9.51E-07	-0.246053481	0.000125498	-0.255888589	5.47E-08
FMC1	-0.474690425	0.000730216	-0.467711237	0.006855003	-0.484069955	0.000765526
FMN1	-0.759333649	4.86E-21	-0.750258457	2.51E-07	-0.769331292	4.96E-21
FMNL1	0.849348022	0.000189724	0.869365165	0.003065849	0.843515421	0.00327739
FMNL2	-0.535914149	2.30E-19	-0.537083316	1.68E-07	-0.545700526	4.66E-21
FMO5	0.950712754	0.000609773	0.998198507	0.005409371	0.943430525	0.004436938
FN3K	0.552658134	3.75E-05	0.54494937	0.001281656	0.542317956	7.53E-05
FNBP1	0.164352681	0.005566022	0.164923406	0.015854468	0.154782729	0.012318902
FNBP1L	-0.160029483	0.0079215	-0.159982643	0.02508713	-0.169808438	0.007909624
FNDC3A	-0.379075496	3.50E-07	-0.378446837	0.000189357	-0.388985943	2.90E-07
FNDC3B	-0.537346457	1.26E-14	-0.539424775	1.62E-06	-0.547554499	5.11E-15
FNDC4	0.897520377	0.002431714	0.934802277	0.013392242	0.887083002	0.014286043
FNIP1	-0.313367103	1.56E-07	-0.313130348	0.000101668	-0.323013159	3.04E-08
FNIP2	-0.310352836	0.005596426	-0.310950307	0.024149787	-0.319954427	0.00670526
FNTB	-0.306880156	8.95E-08	-0.305540318	6.99E-05	-0.317015111	1.11E-07
FOS	-0.984097465	2.18E-31	-0.9901181	1.07E-08	-0.993688627	4.49E-17
FOSL1	-0.927121191	3.22E-27	-0.927425394	1.62E-08	-0.93647103	2.23E-29
FOSL2	-1.021359477	2.44E-72	-1.02145839	1.32E-11	-1.031242883	5.59E-79
FOXA1	2.687943648	1.81E-05	2.51008092	0.002318126	2.733211057	0.002028532
FOXB1	0.434817268	0.013086673	0.413893744	0.045838965	0.425201067	0.030390213
FOXD1	0.881801084	1.63E-06	0.866780812	0.000381668	0.872619296	2.26E-06
FOXH1	-0.976590739	4.11E-09	-0.958655951	6.04E-05	-0.987279151	8.52E-09
FOXJ1	-0.172931777	0.011591241	-0.175407477	0.022937466	-0.182820762	0.011706433
FOXJ2	-0.179909352	0.001998458	-0.179008495	0.009692126	-0.189998313	0.002637693
FOXJ3	-0.624436968	8.43E-30	-0.624038961	6.79E-09	-0.634348826	1.55E-32
FOXK1	-0.267656114	3.35E-05	-0.267431494	0.001204564	-0.277867832	5.52E-05
FOXM1	0.243008448	2.37E-05	0.243350047	0.000717713	0.233038267	0.000223641
FOXN2	-0.202004871	0.002116896	-0.202208742	0.01077867	-0.21185473	0.002521826
FOXN3	-0.640003583	5.61E-22	-0.639310186	1.08E-07	-0.650152878	3.68E-22
FOXO1	-0.987927088	3.29E-53	-0.98576185	2.14E-10	-0.997816752	1.86E-54
FOXO3	-0.465297514	5.37E-15	-0.465246151	1.11E-06	-0.475215577	2.82E-15
FOXO3B	-0.379803127	0.000230468	-0.374840295	0.003188188	-0.389500288	0.000261843
FOXO6	-0.241248214	0.000689508	-0.243961891	0.005582221	-0.250964875	0.001170252
FOXP1	-0.267726181	8.91E-05	-0.266637224	0.001468273	-0.277501087	9.66E-05
FOXP4	-0.246805167	1.58E-05	-0.246232003	0.00059996	-0.25646099	1.75E-05
FPGS	-0.150029207	0.005796572	-0.149847385	0.017032638	-0.15961895	0.005075144
FPGT	0.798050208	9.80E-17	0.797692689	8.19E-07	0.788213967	9.40E-18
FPGT-TNNI3K	0.649072693	0.000133664	0.659771454	0.002466721	0.639653943	0.000172226
FRAT1	0.531146026	2.93E-05	0.515461527	0.001069575	0.521829693	0.000108339
FRG1CP	0.368790966	0.000226536	0.368874319	0.002959248	0.359358295	0.000337472
FRG1FP	0.541688034	1.05E-06	0.530773759	0.000277971	0.531717719	1.62E-06
FRG1GP	0.551172618	0.000154039	0.541977401	0.002646772	0.541620997	0.000432264
FRMD4A	-0.883586884	5.69E-43	-0.883218178	9.17E-10	-0.893729264	1.07E-41
FRMD4B	0.448940049	0.005376832	0.444727664	0.01897848	0.439784495	0.009932173
FRMD6	0.497987492	0.002181973	0.49332878	0.013549082	0.488381543	0.003735435
FRMD7	-0.72643464	0.000420278	-0.756772682	0.002924446	-0.737439366	0.001523184
FRMD8	0.482195541	3.00E-08	0.485776774	4.81E-05	0.472367251	7.59E-08
FRMPD1	-0.691208161	3.50E-16	-0.689893684	1.35E-06	-0.701426899	7.71E-16
FRMPD2	-0.791986841	1.17E-22	-0.793255498	4.18E-08	-0.80183093	4.07E-25
FRRS1	0.164675626	0.002544432	0.165648575	0.008894342	0.154689198	0.006943793
FRS2	0.167074358	0.012802412	0.166977808	0.036575536	0.15720316	0.032625999
FRYL	-0.475427194	7.32E-12	-0.474039339	7.65E-06	-0.48538856	5.10E-12
FSCN1	0.653873454	7.35E-29	0.654083187	8.27E-09	0.644006501	7.65E-28
FSCN2	-0.634070612	3.89E-07	-0.640316454	0.00018373	-0.644521439	2.87E-07
FSCN3	0.242771051	0.006387732	0.225945081	0.035744081	0.233237813	0.021817509
FSD1	0.314211536	1.77E-05	0.308008544	0.000432084	0.304214423	3.98E-05
FSIP2	1.299433189	0.000485817	1.505876499	0.00488064	1.29131828	0.007663818
FSTL3	-0.283448438	2.08E-06	-0.286521502	0.000165918	-0.293118524	2.03E-06
FTCDNL1	1.746396952	2.15E-11	1.749794256	1.95E-05	1.739821363	2.52E-09
FTH1	-0.187049605	0.001306132	-0.18873019	0.00471824	-0.196871387	0.001908531
FTLP14	-0.252337065	0.022590765	-0.270603728	0.030269237	-0.262405457	0.031242071
FTSJ1	-0.405284704	1.19E-13	-0.404731471	1.43E-06	-0.415033769	3.69E-15
FUBP1	0.17370384	0.000249455	0.173885493	0.001502532	0.163922624	0.000292728
FUBP3	-0.279911939	6.04E-09	-0.27962666	1.60E-05	-0.289739269	9.60E-11
FUCA1	0.640507905	1.27E-14	0.641683784	9.84E-07	0.630524362	2.07E-14
FUOM	-0.463037998	0.000244226	-0.458514675	0.005052149	-0.473299952	0.000257544
FURIN	0.162102678	0.001965595	0.161417175	0.007447167	0.152524649	0.00595827
FUT1	-0.504130971	1.31E-06	-0.493527832	0.000390207	-0.513327849	1.03E-06
FUT10	0.369628004	0.000310803	0.375725081	0.002662478	0.360452102	0.000569842
FUT11	-0.577280712	1.47E-16	-0.576452997	7.25E-07	-0.587321636	1.20E-16
FUT3	-0.47267313	4.64E-13	-0.471169505	3.79E-06	-0.482174388	1.87E-13
FUT4	0.958265245	9.41E-12	0.964552396	4.24E-06	0.948933445	9.90E-12
FUZ	-0.229194471	0.00098813	-0.232923446	0.003529662	-0.239020918	0.000773838
FXR2	-0.25939903	7.43E-07	-0.258484082	0.000118985	-0.269107203	1.03E-07
FXYD3	-0.324201097	9.12E-07	-0.323942505	0.000140803	-0.33411548	2.53E-07
FXYD5	-0.416331913	6.77E-12	-0.415032222	5.64E-06	-0.426453155	4.55E-11
FYB	-0.21690656	0.00073802	-0.218234359	0.005477682	-0.22703363	0.000958273
FYCO1	-0.369658999	3.70E-06	-0.370462297	0.000460057	-0.379623067	4.61E-06
FYN	2.052357285	4.17E-13	2.04332876	1.99E-05	2.053490943	5.38E-09
FYTTD1	1.066487254	2.69E-52	1.06741132	1.34E-10	1.0570788	2.24E-59
FZD1	0.928856874	3.54E-20	0.935878969	1.05E-07	0.920065225	9.70E-21
FZD10	0.549204543	0.000239816	0.554324128	0.002700427	0.540058297	0.000517194
FZD10-AS1	0.870351219	1.66E-14	0.870514165	8.62E-07	0.860400115	2.24E-14
FZD3	0.553400648	2.21E-10	0.552839452	9.93E-06	0.543465051	1.89E-10
FZD4	1.268134859	2.23E-15	1.275849278	1.20E-06	1.259281142	2.43E-14
FZD5	-0.521238478	5.30E-23	-0.521493859	2.18E-08	-0.531252084	2.61E-26
FZD6	0.525380673	2.34E-13	0.525852081	2.92E-06	0.515499483	1.99E-13
FZD7	-0.435552788	2.61E-11	-0.432491469	7.52E-06	-0.445510165	4.16E-11
FZD8	0.868390711	1.48E-11	0.86599786	6.34E-06	0.85952834	6.23E-11
G6PC3	0.249204056	0.000140947	0.245873891	0.002602508	0.23948126	0.001061203
GAB1	-0.524233083	1.16E-13	-0.524349434	3.00E-06	-0.534269642	1.49E-13
GAB2	-0.951847582	2.26E-76	-0.951839905	1.05E-11	-0.961629138	8.95E-91
GABBR2	-0.461843254	3.37E-07	-0.477728707	6.31E-05	-0.471697464	1.63E-07
GABPB1	-0.21423028	0.000888996	-0.214655532	0.005270357	-0.223724258	0.000644312
GABPB1-AS1	0.580065906	8.31E-11	0.575057327	1.89E-05	0.570319799	1.12E-10
GABPB2	0.259089979	0.003895874	0.260601381	0.011155752	0.249539887	0.00796404
GABRA3	-0.240200136	0.011621381	-0.235952324	0.03054564	-0.249458447	0.015496742
GABRB3	-0.386003572	0.0001845	-0.384589943	0.002271753	-0.39596099	0.000166505
GABRG2	0.420590277	0.012146296	0.413628333	0.040044679	0.411907875	0.028290735
GADD45A	-0.600706969	3.85E-23	-0.598975214	6.52E-08	-0.610105804	3.40E-26
GADD45B	-0.640231647	1.51E-12	-0.642487085	3.79E-06	-0.649941331	5.99E-13
GADD45GIP1	-0.30307716	0.000108322	-0.303178648	0.002327893	-0.312613694	0.000133308
GAL3ST1	0.839818962	0.000131862	0.843837113	0.00297422	0.832082821	0.001285353
GAL3ST4	0.478388484	7.72E-08	0.477595436	3.35E-05	0.468749893	2.12E-07
GALE	-0.421839368	9.13E-11	-0.423178216	5.60E-06	-0.431848685	5.53E-12
GALK1	0.241782163	0.000777064	0.236963148	0.004734761	0.232051674	0.002484687
GALK2	-0.312713089	4.38E-05	-0.314794992	0.001418836	-0.322337197	3.23E-05
GALNS	0.143621702	0.009053091	0.143638012	0.022316404	0.133710144	0.030210882
